,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,153,2007-07-21 05:08:52,116.3453,39.9672333333333,15182,2007-07-21 05:08:52,116.3453,39.9672333333333,15182,0.0
0,153,2007-07-21 11:05:31,116.3453,39.9672333333333,15182,2007-07-21 11:05:31,116.34475,39.9711166666667,15183,0.0
53,153,2007-07-21 13:13:26,116.34475,39.9711166666667,15183,2007-07-21 13:43:28,116.344616666667,39.97095,15183,1802.0
135,153,2007-07-22 04:13:35,116.344616666667,39.97095,15183,2007-07-22 04:17:48,116.312983333333,39.97115,14616,253.0
202,153,2007-07-22 06:23:51,116.312983333333,39.97115,14616,2007-07-22 06:23:51,116.32735,39.975,14805,0.0
366,153,2007-07-22 08:22:43,116.32735,39.975,14805,2007-07-22 09:56:37,116.407783333333,40.02825,16134,5634.0
493,153,2007-07-22 10:41:52,116.407783333333,40.02825,16134,2007-07-22 10:59:28,116.344516666667,39.9665833333333,15182,1056.0
581,153,2007-07-22 12:21:48,116.344516666667,39.9665833333333,15182,2007-07-22 12:38:50,116.466616666667,39.9292333333333,17068,1022.0
616,153,2007-07-24 23:42:05,116.466616666667,39.9292333333333,17068,2007-07-25 00:03:53,116.5835,40.0792666666667,18975,1308.0
662,153,2007-07-25 00:48:14,116.5835,40.0792666666667,18975,2007-07-25 00:48:14,116.57825,40.0789666666667,18975,0.0
666,153,2007-07-28 22:59:46,116.57825,40.0789666666667,18975,2007-07-28 23:28:32,116.344766666667,39.9665,15182,1726.0
1501,153,2007-07-29 01:22:12,116.344766666667,39.9665,15182,2007-07-29 01:22:12,116.333283333333,39.9665166666667,14993,0.0
1511,153,2008-04-05 01:11:50,116.333283333333,39.9665166666667,14993,2008-04-05 01:20:41,116.465183333333,39.9073,17066,531.0
1532,153,2008-04-05 03:20:53,116.465183333333,39.9073,17066,2008-04-05 03:45:39,116.40535,39.9082833333333,16121,1486.0
1602,153,2008-04-05 05:31:18,116.40535,39.9082833333333,16121,2008-04-05 06:09:57,116.391066666667,39.9080666666667,15932,2319.0
1734,153,2008-04-05 08:30:38,116.391066666667,39.9080666666667,15932,2008-04-05 08:34:15,116.3679,39.9080333333333,15554,217.0
1776,153,2008-04-05 09:05:57,116.3679,39.9080333333333,15554,2008-04-05 09:13:33,116.47225,39.9262,17257,456.0
1800,153,2008-04-17 00:54:34,116.47225,39.9262,17257,2008-04-17 01:02:40,116.461583333333,39.9573166666667,17071,486.0
1823,153,2008-04-17 04:13:28,116.461583333333,39.9573166666667,17071,2008-04-17 04:13:32,116.455483333333,39.95935,16883,4.0
1826,153,2008-04-18 00:45:29,116.455483333333,39.95935,16883,2008-04-18 01:02:35,116.4617,39.9573333333333,17071,1026.0
1862,153,2008-04-18 11:42:46,116.4617,39.9573333333333,17071,2008-04-18 12:00:12,116.411566666667,39.9480833333333,16314,1046.0
1886,153,2008-04-18 15:35:13,116.411566666667,39.9480833333333,16314,2008-04-18 15:45:53,116.471766666667,39.9322833333333,17258,640.0
1900,153,2008-04-21 01:38:08,116.471766666667,39.9322833333333,17258,2008-04-21 01:43:20,116.461966666667,39.95475,17071,312.0
1934,153,2008-04-26 12:33:58,116.461966666667,39.95475,17071,2008-04-26 13:24:08,116.3835716,39.9214866,15744,3010.0
2052,153,2008-04-26 14:48:24,116.3835716,39.9214866,15744,2008-04-26 14:52:43,116.3676083,39.91652,15555,259.0
2179,153,2008-04-26 19:51:47,116.3676083,39.91652,15555,2008-04-26 20:10:25,116.4467083,39.93238,16880,1118.0
2300,153,2008-04-26 20:53:45,116.4467083,39.93238,16880,2008-04-26 20:53:45,116.4708816,39.927265,17257,0.0
2309,153,2008-04-29 08:46:58,116.4708816,39.927265,17257,2008-04-29 09:08:22,116.4622583,39.95518,17071,1284.0
2427,153,2008-04-29 18:42:34,116.4622583,39.95518,17071,2008-04-29 19:01:38,116.4282216,39.9213849,16500,1144.0
2531,153,2008-04-29 21:27:09,116.4282216,39.9213849,16500,2008-04-29 21:54:29,116.471755,39.9267883,17257,1640.0
2631,153,2008-04-30 09:21:29,116.471755,39.9267883,17257,2008-04-30 09:50:25,116.4291283,39.9175682,16500,1736.0
2819,153,2008-04-30 10:47:08,116.4291283,39.9175682,16500,2008-04-30 11:21:03,116.3473366,39.9170483,15177,2035.0
3029,153,2008-04-30 12:03:20,116.3473366,39.9170483,15177,2008-04-30 12:10:46,116.3606866,39.9095833,15365,446.0
3120,153,2008-04-30 14:56:33,116.3606866,39.9095833,15365,2008-04-30 15:28:54,116.42911,39.9192716,16500,1941.0
3271,153,2008-04-30 21:21:23,116.42911,39.9192716,16500,2008-04-30 21:43:16,116.3483766,39.9665499,15182,1313.0
3673,153,2008-05-01 02:36:31,116.3483766,39.9665499,15182,2008-05-01 02:44:02,116.3368099,39.965905,14993,451.0
3888,153,2008-05-01 03:27:08,116.3368099,39.965905,14993,2008-05-01 05:04:28,115.9149299,39.4027133,8127,5840.0
6032,153,2008-05-09 07:32:54,115.9149299,39.4027133,8127,2008-05-09 09:01:22,116.4665499,39.9322966,17069,5308.0
