,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,099,2007-11-30 09:55:39,116.3309,39.97565,14994,2007-11-30 09:55:39,116.3309,39.97565,14994,0.0
0,099,2007-11-30 13:12:19,116.3309,39.97565,14994,2007-11-30 13:12:19,116.3008,39.9872,14429,0.0
6,099,2007-12-01 08:24:03,116.3008,39.9872,14429,2007-12-01 08:25:14,116.30935,39.9887666666667,14618,71.0
11,099,2007-12-01 08:59:50,116.30935,39.9887666666667,14618,2007-12-01 08:59:50,116.313966666667,39.9839833333333,14617,0.0
26,099,2007-12-01 10:53:22,116.313966666667,39.9839833333333,14617,2007-12-01 10:59:20,116.309116666667,39.9891833333333,14618,358.0
56,099,2007-12-02 01:22:45,116.309116666667,39.9891833333333,14618,2007-12-02 01:32:26,116.3067,39.9891333333333,14618,581.0
67,099,2007-12-26 13:40:38,116.3067,39.9891333333333,14618,2007-12-26 13:40:38,116.304283333333,39.9878,14429,0.0
68,099,2007-12-30 03:58:56,116.304283333333,39.9878,14429,2007-12-30 04:20:21,116.336483333333,39.9040833333333,14986,1285.0
89,099,2007-12-30 05:14:06,116.336483333333,39.9040833333333,14986,2007-12-30 05:19:31,116.338183333333,39.9084833333333,14987,325.0
108,099,2007-12-30 11:06:30,116.338183333333,39.9084833333333,14987,2007-12-30 11:06:30,116.304783333333,39.98835,14429,0.0
110,099,2007-12-31 13:13:00,116.304783333333,39.98835,14429,2007-12-31 13:13:00,116.30105,39.9857,14429,0.0
121,099,2008-01-05 04:02:09,116.30105,39.9857,14429,2008-01-05 04:02:09,116.30445,39.9879666666667,14429,0.0
122,099,2008-01-05 07:35:09,116.30445,39.9879666666667,14429,2008-01-05 07:59:31,116.40675,39.9320333333333,16124,1462.0
144,099,2008-01-05 08:33:32,116.40675,39.9320333333333,16124,2008-01-05 09:00:46,116.411616666667,39.92605,16312,1634.0
171,099,2008-01-05 10:08:26,116.411616666667,39.92605,16312,2008-01-05 10:08:26,116.410933333333,39.9264833333333,16312,0.0
172,099,2008-01-07 10:41:26,116.410933333333,39.9264833333333,16312,2008-01-07 10:41:26,116.306133333333,39.9888833333333,14618,0.0
177,099,2008-01-18 04:20:42,116.306133333333,39.9888833333333,14618,2008-01-18 04:20:42,116.85485,40.3341166666667,23350,0.0
180,099,2008-01-18 05:41:41,116.85485,40.3341166666667,23350,2008-01-18 05:41:41,116.8555,40.3342166666667,23350,0.0
187,099,2008-01-18 06:47:55,116.8555,40.3342166666667,23350,2008-01-18 07:30:05,116.855883333333,40.3324333333333,23350,2530.0
222,099,2008-01-18 08:06:22,116.855883333333,40.3324333333333,23350,2008-01-18 08:06:52,116.8557,40.33155,23350,30.0
234,099,2008-01-18 09:02:39,116.8557,40.33155,23350,2008-01-18 10:43:23,116.31045,39.9799166666667,14617,6044.0
287,099,2008-01-18 13:05:48,116.31045,39.9799166666667,14617,2008-01-18 13:16:57,116.300933333333,39.9811666666667,14428,669.0
303,099,2008-01-26 07:11:06,116.300933333333,39.9811666666667,14428,2008-01-26 07:57:54,116.319616666667,39.8961,14797,2808.0
352,099,2008-02-23 05:33:42,116.319616666667,39.8961,14797,2008-02-23 05:34:44,116.309583333333,39.9885666666667,14618,62.0
1180,099,2008-02-23 06:30:37,116.309583333333,39.9885666666667,14618,2008-02-23 06:53:31,116.347116666667,39.9168166666667,15177,1374.0
1201,099,2008-03-15 07:31:13,116.347116666667,39.9168166666667,15177,2008-03-15 08:00:36,116.3136,39.96885,14616,1763.0
1210,099,2008-03-15 11:57:07,116.3136,39.96885,14616,2008-03-15 12:08:42,116.299033333333,39.9856666666667,14429,695.0
1236,099,2008-03-16 02:08:21,116.299033333333,39.9856666666667,14429,2008-03-16 02:17:51,116.306633333333,39.98895,14618,570.0
