,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,044,2009-02-03 10:49:39,116.331257,39.973487,14994,2009-02-03 11:31:04,116.325145,40.078991,14817,2485.0
426,044,2009-02-03 23:22:08,116.325145,40.078991,14817,2009-02-03 23:50:23,116.332423,39.979623,14995,1695.0
740,044,2009-02-04 06:37:17,116.332423,39.979623,14995,2009-02-04 07:07:07,116.327209,39.980062,14806,1790.0
1225,044,2009-02-15 02:25:04,116.327209,39.980062,14806,2009-02-15 03:51:29,116.395662,39.968712,15939,5185.0
2091,044,2009-02-15 06:39:03,116.395662,39.968712,15939,2009-02-15 06:50:29,116.324705,39.966185,14804,686.0
2483,044,2009-02-15 08:11:24,116.324705,39.966185,14804,2009-02-15 08:20:54,116.313271,39.96976,14616,570.0
3034,044,2009-02-15 08:51:34,116.313271,39.96976,14616,2009-02-15 08:57:49,116.325296,39.97496,14805,375.0
3215,044,2009-02-15 10:47:44,116.325296,39.97496,14805,2009-02-15 10:48:34,116.321526,39.980067,14806,50.0
3952,044,2009-02-15 13:04:59,116.321526,39.980067,14806,2009-02-15 13:22:24,116.327516,39.980345,14806,1045.0
4002,044,2009-02-15 13:55:49,116.327516,39.980345,14806,2009-02-15 14:22:54,116.325001,39.979559,14806,1625.0
4393,044,2009-02-17 06:20:38,116.325001,39.979559,14806,2009-02-17 06:38:03,116.313221,40.069772,14627,1045.0
4626,044,2009-02-17 07:47:58,116.313221,40.069772,14627,2009-02-17 07:57:32,116.324991,40.079824,14817,574.0
5414,044,2009-02-17 23:17:27,116.324991,40.079824,14817,2009-02-18 00:00:07,116.332883,39.979889,14995,2560.0
5872,044,2009-02-19 05:36:04,116.332883,39.979889,14995,2009-02-19 05:38:49,116.331398,39.971129,14994,165.0
6066,044,2009-02-19 08:11:09,116.331398,39.971129,14994,2009-02-19 08:24:04,116.332615,39.979073,14995,775.0
7881,044,2009-02-19 08:54:59,116.332615,39.979073,14995,2009-02-19 09:19:29,116.333453,39.971493,14994,1470.0
8562,044,2009-02-19 11:25:24,116.333453,39.971493,14994,2009-02-19 11:44:54,116.326017,40.078969,14817,1170.0
9386,044,2009-02-19 23:38:09,116.326017,40.078969,14817,2009-02-20 00:10:39,116.321496,40.066672,14816,1950.0
9678,044,2009-02-20 12:22:38,116.321496,40.066672,14816,2009-02-20 13:23:10,116.325332,40.079004,14817,3632.0
10792,044,2009-02-22 09:25:59,116.325332,40.079004,14817,2009-02-22 10:51:38,116.301038,39.984505,14428,5139.0
11867,044,2009-02-22 12:06:58,116.301038,39.984505,14428,2009-02-22 14:43:23,116.325851,40.078384,14817,9385.0
