,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,115,2007-05-09 10:27:21,116.331733333333,39.9757333333333,14994,2007-05-09 11:42:42,116.61395,39.9125166666667,19523,4521.0
60,115,2007-05-10 01:00:58,116.61395,39.9125166666667,19523,2007-05-10 01:31:45,116.32745,39.9767833333333,14806,1847.0
114,115,2007-05-10 12:28:15,116.32745,39.9767833333333,14806,2007-05-10 12:31:50,116.33905,39.9662166666667,14993,215.0
132,115,2007-05-11 10:33:38,116.33905,39.9662166666667,14993,2007-05-11 11:04:49,116.4767,39.90705,17255,1871.0
190,115,2007-05-12 04:49:25,116.4767,39.90705,17255,2007-05-12 04:53:07,116.620416666667,39.9052333333333,19523,222.0
234,115,2007-05-13 01:31:41,116.620416666667,39.9052333333333,19523,2007-05-13 02:00:52,116.3195,40.0701833333333,14816,1751.0
260,115,2007-05-13 08:38:18,116.3195,40.0701833333333,14816,2007-05-13 09:23:20,116.5943,39.91005,19145,2702.0
343,115,2007-05-14 00:55:03,116.5943,39.91005,19145,2007-05-14 02:03:55,116.32735,39.9768666666667,14806,4132.0
469,115,2007-05-14 11:32:11,116.32735,39.9768666666667,14806,2007-05-14 12:37:17,116.4781,39.8831,17252,3906.0
540,115,2007-05-15 00:27:00,116.4781,39.8831,17252,2007-05-15 01:40:09,116.327416666667,39.9759,14805,4389.0
643,115,2007-05-15 10:43:07,116.327416666667,39.9759,14805,2007-05-15 11:36:58,116.61395,39.9124833333333,19523,3231.0
707,115,2007-05-16 00:39:41,116.61395,39.9124833333333,19523,2007-05-16 01:44:56,116.327266666667,39.9794,14806,3915.0
835,115,2007-05-16 15:59:05,116.327266666667,39.9794,14806,2007-05-16 16:16:35,116.613983333333,39.91245,19523,1050.0
860,115,2007-05-17 02:11:21,116.613983333333,39.91245,19523,2007-05-17 02:54:14,116.327466666667,39.9759166666667,14805,2573.0
930,115,2007-05-17 12:24:14,116.327466666667,39.9759166666667,14805,2007-05-17 13:07:25,116.614033333333,39.9124666666667,19523,2591.0
974,115,2007-05-18 00:14:27,116.614033333333,39.9124666666667,19523,2007-05-18 01:23:22,116.327466666667,39.9763333333333,14805,4135.0
1075,115,2007-05-18 08:25:01,116.327466666667,39.9763333333333,14805,2007-05-18 08:30:50,116.326883333333,39.98995,14807,349.0
1098,115,2007-05-19 01:16:01,116.326883333333,39.98995,14807,2007-05-19 02:51:46,116.3275,39.9755833333333,14805,5745.0
1262,115,2007-05-19 04:34:53,116.3275,39.9755833333333,14805,2007-05-19 05:04:19,116.56645,39.9083333333333,18767,1766.0
1290,115,2007-05-20 03:06:27,116.56645,39.9083333333333,18767,2007-05-20 03:31:24,116.471966666667,39.9070833333333,17255,1497.0
1327,115,2007-05-20 06:15:45,116.471966666667,39.9070833333333,17255,2007-05-20 06:20:20,116.6328,39.9257166666667,19714,275.0
1346,115,2007-05-21 00:00:14,116.6328,39.9257166666667,19714,2007-05-21 01:22:19,116.327566666667,39.9755833333333,14805,4925.0
1495,115,2007-05-21 10:39:35,116.327566666667,39.9755833333333,14805,2007-05-21 11:31:22,116.613533333333,39.9125166666667,19523,3107.0
1552,115,2007-05-22 00:00:59,116.613533333333,39.9125166666667,19523,2007-05-22 01:04:43,116.3273,39.97985,14806,3824.0
1646,115,2007-05-22 11:44:43,116.3273,39.97985,14806,2007-05-22 12:35:42,116.614033333333,39.9124833333333,19523,3059.0
1711,115,2007-05-22 23:53:54,116.614033333333,39.9124833333333,19523,2007-05-23 00:56:17,116.3272,39.9799666666667,14806,3743.0
1816,115,2007-11-28 12:35:53,116.3272,39.9799666666667,14806,2007-11-28 13:12:25,116.2066,39.9669899,12914,2192.0
2318,115,2007-11-28 17:12:37,116.2066,39.9669899,12914,2007-11-28 18:12:06,116.3275133,39.9771649,14806,3569.0
2582,115,2008-04-09 10:27:48,116.3275133,39.9771649,14806,2008-04-09 11:36:19,116.61405,39.9124833333333,19523,4111.0
2692,115,2008-04-09 23:57:19,116.61405,39.9124833333333,19523,2008-04-10 00:25:16,116.335283333333,39.9437333333333,14991,1677.0
