,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
0,005,2008-10-24 04:12:35,116.321462,40.003834,14809,2008-10-24 04:16:25,116.325022,39.999616,14808,230.0
46,005,2008-10-24 08:31:26,116.325022,39.999616,14808,2008-10-24 09:54:20,116.360272,39.957901,15370,4974.0
881,005,2008-10-24 12:43:12,116.360272,39.957901,15370,2008-10-24 12:43:27,116.357118,39.955458,15370,15.0
2178,005,2008-10-24 14:09:07,116.357118,39.955458,15370,2008-10-24 15:54:23,116.324213,40.007144,14809,6316.0
4238,005,2008-10-25 04:17:13,116.324213,40.007144,14809,2008-10-25 04:44:13,116.321276,40.007066,14809,1620.0
4586,005,2008-10-25 14:08:49,116.321276,40.007066,14809,2008-10-25 15:31:59,116.326667,39.99808,14808,4990.0
5579,005,2008-10-25 18:19:24,116.326667,39.99808,14808,2008-10-25 18:24:44,116.324349,40.00714,14809,320.0
5715,005,2008-10-26 09:44:31,116.324349,40.00714,14809,2008-10-26 09:44:31,116.326585,39.996007,14808,0.0
5777,005,2008-10-26 10:21:21,116.326585,39.996007,14808,2008-10-26 10:26:36,116.326764,40.000426,14808,315.0
5951,005,2008-10-27 09:26:12,116.326764,40.000426,14808,2008-10-27 09:48:42,116.3456,39.943866,15180,1350.0
7826,005,2008-10-27 10:31:02,116.3456,39.943866,15180,2008-10-27 10:51:32,116.183584,39.906309,12530,1230.0
8098,005,2008-10-27 12:23:17,116.183584,39.906309,12530,2008-10-27 12:23:17,116.195387,39.906253,12719,0.0
8526,005,2008-10-27 13:30:22,116.195387,39.906253,12719,2008-10-27 13:52:17,116.326596,39.998063,14808,1315.0
8958,005,2008-10-27 22:57:06,116.326596,39.998063,14808,2008-10-27 22:57:06,116.32332,40.009738,14809,0.0
8995,005,2008-10-28 05:02:31,116.32332,40.009738,14809,2008-10-28 05:16:06,116.325024,40.003508,14809,815.0
12104,005,2008-10-28 10:34:03,116.325024,40.003508,14809,2008-10-28 10:38:43,116.324239,40.007099,14809,280.0
12244,005,2008-10-28 11:26:53,116.324239,40.007099,14809,2008-10-28 11:31:28,116.325118,40.002345,14808,275.0
12660,005,2008-10-28 14:33:33,116.325118,40.002345,14808,2008-10-28 14:35:28,116.324239,40.007197,14809,115.0
12779,005,2008-10-29 01:29:42,116.324239,40.007197,14809,2008-10-29 01:32:52,116.325091,40.001407,14808,190.0
12891,005,2008-10-29 04:49:06,116.325091,40.001407,14808,2008-10-29 04:49:42,116.325033,40.003495,14809,36.0
14241,005,2008-10-29 09:34:04,116.325033,40.003495,14809,2008-10-29 09:48:49,116.341393,39.979936,15184,885.0
14585,005,2008-10-29 10:59:55,116.341393,39.979936,15184,2008-10-29 11:15:45,116.326703,39.99827,14808,950.0
15527,005,2008-10-29 18:44:20,116.326703,39.99827,14808,2008-10-29 18:48:00,116.324173,40.00722,14809,220.0
15827,005,2008-10-30 03:25:47,116.324173,40.00722,14809,2008-10-30 03:27:52,116.324981,40.003411,14809,125.0
15919,005,2008-10-30 09:36:10,116.324981,40.003411,14809,2008-10-30 09:41:05,116.324324,40.007059,14809,295.0
16061,005,2008-10-30 13:22:45,116.324324,40.007059,14809,2008-10-30 13:26:30,116.325062,40.003443,14809,225.0
17913,005,2008-10-30 22:39:43,116.325062,40.003443,14809,2008-10-30 22:39:43,116.323662,40.008538,14809,0.0
18005,005,2008-10-31 09:50:07,116.323662,40.008538,14809,2008-10-31 10:05:52,116.338299,39.979932,14995,945.0
18233,005,2008-10-31 11:28:32,116.338299,39.979932,14995,2008-10-31 11:56:48,116.338112,39.980038,14995,1696.0
19214,005,2008-10-31 12:33:03,116.338112,39.980038,14995,2008-10-31 12:38:03,116.338155,39.980028,14995,300.0
19357,005,2008-10-31 13:14:34,116.338155,39.980028,14995,2008-10-31 13:41:39,116.310654,39.998012,14619,1625.0
20006,005,2008-10-31 15:31:38,116.310654,39.998012,14619,2008-10-31 15:35:43,116.32425,40.007049,14809,245.0
20056,005,2008-11-01 01:51:12,116.32425,40.007049,14809,2008-11-01 01:53:37,116.325034,40.003486,14809,145.0
20294,005,2008-11-01 02:24:47,116.325034,40.003486,14809,2008-11-01 02:47:32,116.324833,39.999814,14808,1365.0
20601,005,2008-11-01 03:24:22,116.324833,39.999814,14808,2008-11-01 03:43:47,116.321351,40.012308,14809,1165.0
20923,005,2008-11-01 06:58:35,116.321351,40.012308,14809,2008-11-01 08:18:10,116.301017,39.923072,14422,4775.0
22875,005,2008-11-01 08:57:45,116.301017,39.923072,14422,2008-11-01 10:07:00,116.321142,40.007228,14809,4155.0
23841,005,2008-11-01 10:42:50,116.321142,40.007228,14809,2008-11-01 10:42:55,116.321857,40.0097,14809,5.0
24091,005,2008-11-01 14:40:49,116.321857,40.0097,14809,2008-11-01 15:32:54,116.336778,39.976839,14995,3125.0
26711,005,2008-11-01 16:10:34,116.336778,39.976839,14995,2008-11-01 16:45:14,116.324239,40.007103,14809,2080.0
27417,005,2008-11-02 04:15:36,116.324239,40.007103,14809,2008-11-02 04:15:36,116.334966,40.00597,14998,0.0
27477,005,2008-11-03 01:42:42,116.334966,40.00597,14998,2008-11-03 01:48:02,116.325167,40.001234,14808,320.0
27584,005,2008-11-03 10:11:36,116.325167,40.001234,14808,2008-11-03 10:11:36,116.320909,40.012533,14810,0.0
27638,005,2008-11-03 12:35:07,116.320909,40.012533,14810,2008-11-03 12:35:07,116.327137,39.999865,14808,0.0
27784,005,2008-11-03 19:00:51,116.327137,39.999865,14808,2008-11-03 19:03:51,116.324381,40.007087,14809,180.0
27842,005,2008-11-04 00:25:02,116.324381,40.007087,14809,2008-11-04 00:25:07,116.322356,40.013441,14810,5.0
29260,005,2008-11-04 01:15:22,116.322356,40.013441,14810,2008-11-04 01:40:32,116.326626,40.000929,14808,1510.0
29993,005,2008-11-04 03:00:17,116.326626,40.000929,14808,2008-11-04 03:00:22,116.336187,40.005468,14998,5.0
30396,005,2008-11-04 03:40:02,116.336187,40.005468,14998,2008-11-04 03:40:07,116.335163,40.003069,14997,5.0
30521,005,2008-11-04 04:32:07,116.335163,40.003069,14997,2008-11-04 04:59:27,116.325097,40.00358,14809,1640.0
31176,005,2008-11-05 10:41:00,116.325097,40.00358,14809,2008-11-05 11:32:35,116.326722,39.998059,14808,3095.0
32180,005,2008-11-05 18:10:21,116.326722,39.998059,14808,2008-11-05 18:14:21,116.324157,40.007231,14809,240.0
32292,005,2008-11-06 16:05:31,116.324157,40.007231,14809,2008-11-06 16:20:31,116.32675,39.9981,14808,900.0
32473,005,2008-11-06 19:40:55,116.32675,39.9981,14808,2008-11-06 19:47:15,116.324253,40.007093,14809,380.0
32609,005,2008-11-07 08:48:13,116.324253,40.007093,14809,2008-11-07 08:53:23,116.324298,40.007116,14809,310.0
32737,005,2008-11-07 14:57:07,116.324298,40.007116,14809,2008-11-07 16:09:42,116.326695,39.998222,14808,4355.0
33839,005,2008-11-07 19:24:30,116.326695,39.998222,14808,2008-11-07 19:27:55,116.324045,40.007054,14809,205.0
33940,005,2008-11-08 09:36:04,116.324045,40.007054,14809,2008-11-08 09:37:59,116.326781,39.99804,14808,115.0
34025,005,2008-11-08 12:56:33,116.326781,39.99804,14808,2008-11-08 13:01:13,116.324471,40.007194,14809,280.0
34208,005,2008-11-08 15:32:15,116.324471,40.007194,14809,2008-11-08 16:12:11,116.326669,39.99808,14808,2396.0
34766,005,2008-11-09 06:09:42,116.326669,39.99808,14808,2008-11-09 06:21:27,116.325672,40.00059,14808,705.0
34974,005,2008-11-09 09:38:53,116.325672,40.00059,14808,2008-11-09 09:38:53,116.326801,39.998011,14808,0.0
34987,005,2008-11-09 10:21:29,116.326801,39.998011,14808,2008-11-09 10:21:29,116.326719,39.998232,14808,0.0
35139,005,2008-11-09 19:11:36,116.326719,39.998232,14808,2008-11-09 19:15:41,116.324091,40.007139,14809,245.0
35248,005,2008-11-10 12:04:37,116.324091,40.007139,14809,2008-11-10 12:04:42,116.321182,40.011641,14809,5.0
