userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
36,2009-02-05 06:00:36,2009-02-06 00:52:05,116.338188,39.881188,67889.0,14984,"User 36 will move from grid 14984 to grid 10631, arriving around in about 5 months.","User 36 will move from grid 14984 to grid 10631, at 2009-07-02 22:58:45."
36,2009-02-06 04:51:37,2009-02-06 06:04:03,116.37215,39.966649,4346.0,15560,"User 36 will move from grid 15560 to grid 22428, at 2009-02-10 09:46:34.","User 36 will move from grid 15560 to grid 22428, at 2009-02-10 09:46:34."
36,2009-02-09 10:08:31,2009-02-09 12:36:38,116.301507,40.227942,8887.0,14455,"User 36 will move from grid 14455 to grid 22428, at 2009-02-10 11:01:34.","User 36 will move from grid 14455 to grid 22428, at 2009-02-10 11:01:34."
36,2009-02-09 12:50:59,2009-02-10 09:40:22,116.796291,40.542573,74963.0,22428,"User 36 will move from grid 22428 to grid 22426, arriving around later today, late at night.","User 36 will move from grid 22428 to grid 22426, at 2009-02-11 00:09:52."
36,2009-02-10 09:46:34,2009-02-10 10:55:42,116.796282,40.542535,4148.0,22428,,
36,2009-02-10 11:01:34,2009-02-10 23:37:15,116.796285,40.542389,45341.0,22428,"User 36 will move from grid 22428 to grid 11224, arriving around in about 2 months.","User 36 will move from grid 22428 to grid 11224, at 2009-04-18 04:48:43."
36,2009-02-11 00:09:52,2009-02-11 00:46:18,116.796286,40.520945,2186.0,22426,,
36,2009-02-11 00:57:08,2009-02-12 00:04:35,116.777988,40.528639,83247.0,22238,"User 36 will move from grid 22238 to grid 22617, arriving around later today, late at night.","User 36 will move from grid 22238 to grid 22617, at 2009-02-12 00:04:35."
36,2009-02-12 00:04:35,2009-02-13 04:06:53,116.799099,40.54162,100938.0,22617,"User 36 will move from grid 22617 to grid 21568, at 2009-02-17 09:16:29.","User 36 will move from grid 22617 to grid 21568, at 2009-02-17 09:16:29."
36,2009-02-17 09:16:29,2009-02-18 06:23:24,116.748657,39.602371,76015.0,21568,"User 36 will move from grid 21568 to grid 15180, arriving around in about 5 months.","User 36 will move from grid 21568 to grid 15180, at 2009-07-06 09:54:28."
36,2009-02-18 07:59:48,2009-02-18 08:46:03,116.45459,39.906934,2775.0,16877,,
36,2009-02-20 02:48:15,2009-02-20 04:39:12,116.439281,39.962052,6657.0,16694,,
36,2009-02-20 04:54:08,2009-02-20 07:18:07,116.441364,39.959723,8639.0,16694,,
