userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
9,2008-10-24 10:15:36,2008-10-24 10:50:11,116.300397,40.050295,2075.0,14436,,
9,2008-11-01 03:50:16,2008-11-01 04:27:12,116.360303,39.960149,2216.0,15371,,
9,2008-11-01 04:27:20,2008-11-01 05:41:32,116.360306,39.960225,4452.0,15371,,
9,2008-11-01 05:45:21,2008-11-01 07:17:19,116.352058,39.953108,5518.0,15370,"User 9 will move from grid 15370 to grid 15371, at 2008-11-01 07:17:20.","User 9 will move from grid 15370 to grid 15371, at 2008-11-01 07:17:20."
9,2008-11-01 07:17:20,2008-11-01 09:12:20,116.358681,39.962025,6900.0,15371,,
9,2008-11-05 04:29:23,2008-11-05 10:01:51,116.32906,39.993055,19948.0,14996,,
9,2008-11-08 09:31:17,2008-11-08 10:34:48,116.333084,39.991278,3811.0,14996,,
9,2008-11-08 10:34:51,2008-11-08 11:47:58,116.329648,39.991143,4387.0,14996,"User 9 will move from grid 14996 to grid 14808, arriving around in about 4 weeks, specifically next Friday.","User 9 will move from grid 14996 to grid 14808, at 2008-12-05 05:56:16."
9,2008-11-10 11:16:58,2008-11-12 00:22:55,116.342225,40.004835,133557.0,15187,,
9,2008-11-12 01:34:37,2008-11-12 11:21:22,116.32786,39.995783,35205.0,14808,,
9,2008-11-16 02:41:26,2008-11-16 03:19:06,116.348481,39.939951,2260.0,15179,,
9,2008-11-16 03:44:19,2008-11-16 04:39:43,116.242421,39.907327,3324.0,13475,,
9,2008-11-16 04:46:20,2008-11-16 05:37:09,116.245265,39.908087,3049.0,13475,,
9,2008-12-05 04:04:05,2008-12-05 05:55:58,116.328412,39.995896,6713.0,14808,,
9,2008-12-05 05:56:16,2008-12-06 11:21:06,116.327955,39.996952,105890.0,14808,,
9,2008-12-06 11:54:52,2008-12-06 13:57:06,116.333115,39.991305,7334.0,14996,,
9,2008-12-11 00:36:10,2008-12-11 10:59:51,116.328167,39.997053,37421.0,14808,,
9,2008-12-14 09:22:48,2008-12-14 10:04:33,116.331434,39.989086,2505.0,14996,,
