userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
51,2007-12-08 17:05:34,2007-12-08 18:21:52,116.3161,39.9636783,4578.0,14615,"User 51 will move from grid 14615 to grid 15371, arriving around in about 2 weeks, specifically next Saturday.","User 51 will move from grid 14615 to grid 15371, at 2007-12-22 16:55:14."
51,2007-12-14 19:25:17,2007-12-14 23:08:45,116.3076449,39.9882766,13408.0,14618,"User 51 will move from grid 14618 to grid 16309, arriving around later today, in the evening.","User 51 will move from grid 14618 to grid 16309, at 2007-12-15 20:14:01."
51,2007-12-15 09:39:18,2007-12-15 11:00:31,116.4204216,39.9025816,4873.0,16309,"User 51 will move from grid 16309 to grid 15936, at 2007-12-15 12:24:18.","User 51 will move from grid 16309 to grid 15936, at 2007-12-15 12:24:18."
51,2007-12-15 11:00:31,2007-12-15 12:24:18,116.3932049,39.9066416,5027.0,15932,"User 51 will move from grid 15932 to grid 15936, at 2007-12-15 13:44:05.","User 51 will move from grid 15932 to grid 15936, at 2007-12-15 13:44:05."
51,2007-12-15 12:24:18,2007-12-15 13:44:05,116.3874949,39.9468633,4787.0,15936,"User 51 will move from grid 15936 to grid 15746, at 2007-12-15 15:26:55.","User 51 will move from grid 15936 to grid 15746, at 2007-12-15 15:26:55."
51,2007-12-15 13:44:05,2007-12-15 15:17:16,116.3878766,39.9435666,5591.0,15936,"User 51 will move from grid 15936 to grid 16121, at 2007-12-15 17:57:05.","User 51 will move from grid 15936 to grid 16121, at 2007-12-15 17:57:05."
51,2007-12-15 15:26:55,2007-12-15 16:53:45,116.383785,39.937975,5210.0,15746,"User 51 will move from grid 15746 to grid 16118, at 2007-12-16 14:53:05.","User 51 will move from grid 15746 to grid 16118, at 2007-12-16 14:53:05."
51,2007-12-15 17:03:43,2007-12-15 17:37:18,116.3660283,39.9441633,2015.0,15558,"User 51 will move from grid 15558 to grid 16302, at 2007-12-15 20:59:45.","User 51 will move from grid 15558 to grid 16302, at 2007-12-15 20:59:45."
51,2007-12-15 17:57:05,2007-12-15 19:44:10,116.4050783,39.9088166,6425.0,16121,,
51,2007-12-15 20:14:01,2007-12-15 20:55:37,116.4201566,39.9027766,2496.0,16309,"User 51 will move from grid 16309 to grid 16302, at 2007-12-16 18:12:52.","User 51 will move from grid 16309 to grid 16302, at 2007-12-16 18:12:52."
