userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
104,2007-11-30 14:34:52,2007-11-30 18:00:05,116.3298383,39.9762433,12313.0,14994,"User 104 will move from grid 14994 to grid 14618, at 2007-12-05 11:56:02.","User 104 will move from grid 14994 to grid 14618, at 2007-12-05 11:56:02."
104,2007-11-30 18:39:28,2007-11-30 20:41:57,116.2940216,39.9961616,7349.0,14430,"User 104 will move from grid 14430 to grid 14803, arriving around in the next month.","User 104 will move from grid 14430 to grid 14803, at 2007-12-31 18:49:35."
104,2007-12-01 10:40:14,2007-12-02 20:18:17,116.3040766,39.9458316,121083.0,14424,"User 104 will move from grid 14424 to grid 14428, at 2008-01-13 17:46:33.","User 104 will move from grid 14424 to grid 14428, at 2008-01-13 17:46:33."
104,2007-12-02 21:25:10,2007-12-03 15:07:40,116.4785033,39.9988149,63750.0,17265,"User 104 will move from grid 17265 to grid 14990, arriving around in about 8 months.","User 104 will move from grid 17265 to grid 14990, at 2008-08-13 10:09:09."
104,2007-12-05 11:56:02,2007-12-05 12:30:37,116.3053083,39.9888899,2075.0,14618,"User 104 will move from grid 14618 to grid 14810, arriving around in about 3 months.","User 104 will move from grid 14618 to grid 14810, at 2008-03-04 18:41:09."
104,2007-12-05 12:35:30,2007-12-05 13:36:39,116.2860933,39.970975,3669.0,14238,"User 104 will move from grid 14238 to grid 14807, arriving around in about 3 weeks, specifically next Thursday.","User 104 will move from grid 14238 to grid 14807, at 2007-12-27 19:48:17."
104,2007-12-08 12:04:43,2007-12-08 12:47:23,116.3324316,39.9359533,2560.0,14990,"User 104 will move from grid 14990 to grid 14801, arriving around in the next month.","User 104 will move from grid 14990 to grid 14801, at 2008-01-10 21:12:03."
104,2007-12-08 12:54:29,2007-12-08 22:09:40,116.3129416,39.93147,33311.0,14612,,
104,2007-12-10 19:13:40,2007-12-10 20:55:30,116.3034883,39.9835616,6110.0,14428,"User 104 will move from grid 14428 to grid 14426, arriving around in about 3 weeks, specifically next Wednesday.","User 104 will move from grid 14428 to grid 14426, at 2008-01-02 23:47:13."
104,2007-12-10 20:55:30,2007-12-10 21:54:44,116.3011566,39.9833816,3554.0,14428,"User 104 will move from grid 14428 to grid 16340, arriving around in about 2 weeks, specifically next Thursday.","User 104 will move from grid 14428 to grid 16340, at 2007-12-27 12:11:35."
104,2007-12-12 15:05:42,2007-12-12 16:44:33,116.3014799,39.9814016,5931.0,14428,"User 104 will move from grid 14428 to grid 14806, arriving around in about 3 weeks, specifically next Monday.","User 104 will move from grid 14428 to grid 14806, at 2007-12-31 23:04:15."
104,2007-12-18 21:38:03,2007-12-18 23:41:15,116.0860783,39.7803866,7392.0,11004,"User 104 will move from grid 11004 to grid 14240, arriving around later today, in the evening.","User 104 will move from grid 11004 to grid 14240, at 2007-12-19 20:11:54."
104,2007-12-18 23:58:06,2007-12-19 16:50:16,115.9944966,40.0636399,60730.0,9523,"User 104 will move from grid 9523 to grid 14427, arriving around in about 9 months.","User 104 will move from grid 9523 to grid 14427, at 2008-09-06 15:02:54."
104,2007-12-19 18:05:52,2007-12-19 18:45:29,116.2923349,39.93577,2377.0,14234,,
104,2007-12-19 18:51:35,2007-12-19 19:36:09,116.3132299,39.9502633,2674.0,14614,"User 104 will move from grid 14614 to grid 14801, arriving around in about 8 months.","User 104 will move from grid 14614 to grid 14801, at 2008-08-06 12:35:25."
104,2007-12-19 20:11:54,2007-12-20 17:38:52,116.289825,39.9898783,77218.0,14240,"User 104 will move from grid 14240 to grid 15005, arriving around in about 4 days, on 2007-12-24.","User 104 will move from grid 14240 to grid 15005, at 2007-12-24 23:10:28."
104,2007-12-20 19:08:05,2007-12-21 10:17:08,116.3149483,39.9993999,54543.0,14619,"User 104 will move from grid 14619 to grid 14996, at 2007-12-24 18:19:01.","User 104 will move from grid 14619 to grid 14996, at 2007-12-24 18:19:01."
104,2007-12-24 12:54:02,2007-12-24 16:36:40,116.1999599,40.0171049,13358.0,12920,"User 104 will move from grid 12920 to grid 14990, at 2008-05-04 10:26:06.","User 104 will move from grid 12920 to grid 14990, at 2008-05-04 10:26:06."
104,2007-12-24 17:01:04,2007-12-24 18:01:37,116.32408,39.9844066,3633.0,14806,"User 104 will move from grid 14806 to grid 14807, arriving around in about 3 months.","User 104 will move from grid 14806 to grid 14807, at 2008-03-13 18:41:31."
104,2007-12-24 18:19:01,2007-12-24 19:15:46,116.3297816,39.9890916,3405.0,14996,"User 104 will move from grid 14996 to grid 14618, arriving around in about 3 weeks, specifically next Wednesday.","User 104 will move from grid 14996 to grid 14618, at 2008-01-16 13:04:38."
104,2007-12-24 23:10:28,2007-12-25 18:38:23,116.3359066,40.07322,70075.0,15005,"User 104 will move from grid 15005 to grid 14610, arriving around in about 3 months.","User 104 will move from grid 15005 to grid 14610, at 2008-03-28 09:19:51."
104,2007-12-27 12:11:35,2007-12-27 18:19:38,116.4114099,40.1781483,22083.0,16340,"User 104 will move from grid 16340 to grid 14428, at 2008-08-23 13:03:20.","User 104 will move from grid 16340 to grid 14428, at 2008-08-23 13:03:20."
104,2007-12-27 19:48:17,2007-12-27 21:28:40,116.3249366,39.9915383,6023.0,14807,"User 104 will move from grid 14807 to grid 15371, arriving around in about 5 months.","User 104 will move from grid 14807 to grid 15371, at 2008-05-31 13:26:48."
104,2007-12-29 22:40:32,2007-12-30 00:13:14,116.3247066,39.9856983,5562.0,14807,"User 104 will move from grid 14807 to grid 15941, arriving around in about 9 months.","User 104 will move from grid 14807 to grid 15941, at 2008-09-15 10:43:51."
