userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
73,2008-05-23 10:52:03,2008-05-23 11:24:47,116.3630483,39.9749283,1964.0,15372,"User 73 will move from grid 15372 to grid 15372, at 2008-05-23 13:02:57.","User 73 will move from grid 15372 to grid 15372, at 2008-05-23 13:02:57."
73,2008-05-23 11:24:51,2008-05-23 13:02:57,116.3760383,39.9801833,5886.0,15751,"User 73 will move from grid 15751 to grid 12908, arriving around later today, in the morning.","User 73 will move from grid 15751 to grid 12908, at 2008-05-24 06:20:50."
73,2008-05-23 13:02:57,2008-05-24 01:26:20,116.3607133,39.9753116,44603.0,15372,"User 73 will move from grid 15372 to grid 14052, arriving around later today, late at night.","User 73 will move from grid 15372 to grid 14052, at 2008-05-24 02:09:30."
73,2008-05-24 01:28:21,2008-05-24 02:03:12,116.2828816,39.9818633,2091.0,14239,"User 73 will move from grid 14239 to grid 13866, at 2008-05-31 04:10:11.","User 73 will move from grid 14239 to grid 13866, at 2008-05-31 04:10:11."
73,2008-05-24 02:09:30,2008-05-24 03:09:18,116.2735466,39.998075,3588.0,14052,"User 73 will move from grid 14052 to grid 17066, arriving around in about 1 weeks, specifically next Saturday.","User 73 will move from grid 14052 to grid 17066, at 2008-05-31 05:20:54."
73,2008-05-24 03:19:04,2008-05-24 04:34:39,116.2694566,40.0007149,4535.0,13863,"User 73 will move from grid 13863 to grid 17628, at 2008-06-20 00:53:16.","User 73 will move from grid 13863 to grid 17628, at 2008-06-20 00:53:16."
73,2008-05-24 05:07:30,2008-05-24 05:46:51,116.262895,39.9980483,2361.0,13863,"User 73 will move from grid 13863 to grid 12719, at 2008-05-24 09:08:50.","User 73 will move from grid 13863 to grid 12719, at 2008-05-24 09:08:50."
73,2008-05-24 06:20:50,2008-05-24 08:51:34,116.2022383,39.90814,9044.0,12908,,
73,2008-05-24 09:08:50,2008-05-28 02:43:11,116.1921183,39.9082632,322461.0,12719,"User 73 will move from grid 12719 to grid 14616, at 2008-05-28 03:09:16.","User 73 will move from grid 12719 to grid 14616, at 2008-05-28 03:09:16."
73,2008-05-28 03:09:16,2008-05-28 04:21:30,116.313095,39.97435,4334.0,14616,"User 73 will move from grid 14616 to grid 14806, arriving around in about 2 months.","User 73 will move from grid 14616 to grid 14806, at 2008-07-13 09:57:29."
73,2008-05-31 04:10:11,2008-05-31 05:17:21,116.2633116,40.0225399,4030.0,13866,,
73,2008-05-31 05:20:54,2008-05-31 06:08:07,116.4676466,39.9086949,2833.0,17066,"User 73 will move from grid 17066 to grid 17440, arriving around in about 3 weeks, specifically next Friday.","User 73 will move from grid 17066 to grid 17440, at 2008-06-20 05:57:36."
73,2008-05-31 13:44:21,2008-05-31 14:54:35,116.4943716,39.8631516,4214.0,17628,"User 73 will move from grid 17628 to grid 17063, arriving around later today, in the afternoon.","User 73 will move from grid 17628 to grid 17063, at 2008-05-31 15:00:18."
73,2008-05-31 15:00:18,2008-06-03 16:34:34,116.466365,39.8831766,264856.0,17063,,
73,2008-06-20 00:53:16,2008-06-20 01:24:37,116.4936633,39.8602349,1881.0,17628,,
73,2008-06-20 01:24:37,2008-06-20 02:18:39,116.4938299,39.8631616,3242.0,17628,,
73,2008-06-20 05:57:36,2008-06-20 06:46:06,116.4876633,39.8683783,2910.0,17440,,
73,2008-06-21 04:52:30,2008-06-24 01:08:40,116.328425,39.9800666,245770.0,14806,,
73,2008-06-24 01:08:40,2008-06-29 09:55:18,116.3327033,39.9776916,463598.0,14995,,
73,2008-06-29 10:28:53,2008-06-29 11:14:32,116.3224633,39.9901799,2739.0,14807,,
73,2008-07-13 09:57:29,2008-07-15 13:15:36,116.3266033,39.9800599,184687.0,14806,,
73,2008-07-31 16:30:55,2008-08-01 02:04:34,116.3424383,39.9992416,34419.0,15186,,
73,2008-08-03 06:01:13,2008-08-03 16:05:10,116.3227666,40.0706083,36237.0,14816,,
73,2008-08-10 08:02:47,2008-08-11 14:44:19,116.3303349,39.9764433,110492.0,14995,,
73,2008-08-19 04:02:53,2008-08-19 10:37:05,116.3290583,39.9800716,23652.0,14995,,
73,2008-08-24 15:44:43,2008-08-25 02:14:15,116.32481,39.9620183,37772.0,14804,,
