userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
176,2007-11-30 09:33:31,2007-11-30 10:05:36,116.330316666667,39.97635,1925.0,14994,"User 176 will move from grid 14994 to grid 14808, at 2007-12-01 02:04:30.","User 176 will move from grid 14994 to grid 14808, at 2007-12-01 02:04:30."
176,2007-11-30 10:28:14,2007-11-30 11:59:53,116.337016666667,39.9917166666667,5499.0,14996,"User 176 will move from grid 14996 to grid 15185, at 2007-11-30 12:02:08.","User 176 will move from grid 14996 to grid 15185, at 2007-11-30 12:02:08."
176,2007-11-30 12:02:08,2007-11-30 12:38:22,116.34235,39.9921166666667,2174.0,15185,,
176,2007-12-01 02:04:30,2007-12-01 04:35:12,116.322066666667,39.99805,9042.0,14808,"User 176 will move from grid 14808 to grid 14428, at 2007-12-05 09:52:38.","User 176 will move from grid 14808 to grid 14428, at 2007-12-05 09:52:38."
176,2007-12-05 09:52:38,2007-12-05 11:45:37,116.30185,39.9778,6779.0,14428,"User 176 will move from grid 14428 to grid 22443, arriving around in about 1 days, on 2007-12-07.","User 176 will move from grid 14428 to grid 22443, at 2007-12-07 05:19:11."
176,2007-12-06 01:36:00,2007-12-06 03:12:07,116.346666666667,39.9394,5767.0,15179,,
176,2007-12-07 04:33:28,2007-12-07 05:19:11,116.735033333333,39.51995,2743.0,21370,,
176,2007-12-07 05:19:11,2007-12-08 01:30:56,116.79015,40.6757833333333,72705.0,22443,,
176,2007-12-08 02:08:51,2007-12-08 03:10:45,116.2991,39.9796333333333,3714.0,14428,,
176,2007-12-09 07:14:36,2007-12-09 09:31:45,116.283383333333,39.9561166666667,8229.0,14236,,
