userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
142,2007-04-12 09:39:37,2007-04-12 11:14:45,116.33045,39.9743166666667,5708.0,14994,"User 142 will move from grid 14994 to grid 14615, at 2007-04-18 01:42:40.","User 142 will move from grid 14994 to grid 14615, at 2007-04-18 01:42:40."
142,2007-04-13 02:06:44,2007-04-13 05:21:55,116.329333333333,39.9769,11711.0,14995,"User 142 will move from grid 14995 to grid 14806, arriving around in about 20 months.","User 142 will move from grid 14995 to grid 14806, at 2008-12-16 04:29:15."
142,2007-04-13 05:27:27,2007-04-13 07:02:53,116.324816666667,39.99185,5726.0,14807,"User 142 will move from grid 14807 to grid 11416, arriving around later today, late at night.","User 142 will move from grid 14807 to grid 11416, at 2007-04-13 23:45:46."
142,2007-04-13 23:45:46,2007-04-14 07:08:03,116.1128,40.08845,26537.0,11416,"User 142 will move from grid 11416 to grid 14806, arriving around in about 2 weeks, specifically next Friday.","User 142 will move from grid 11416 to grid 14806, at 2007-04-27 06:14:41."
142,2007-04-14 23:44:39,2007-04-15 07:18:24,116.112683333333,40.0884333333333,27225.0,11416,"User 142 will move from grid 11416 to grid 25631, arriving around in about 12 months.","User 142 will move from grid 11416 to grid 25631, at 2008-04-05 14:42:27."
142,2007-04-15 08:03:41,2007-04-16 01:40:11,116.303483333333,39.9438166666667,63390.0,14424,"User 142 will move from grid 14424 to grid 12356, arriving around in about 12 months.","User 142 will move from grid 14424 to grid 12356, at 2008-04-12 18:19:40."
142,2007-04-18 01:42:40,2007-04-18 11:10:18,116.314633333333,39.9655,34058.0,14615,"User 142 will move from grid 14615 to grid 14236, arriving around in about 2 days, on 2007-04-21.","User 142 will move from grid 14615 to grid 14236, at 2007-04-21 08:26:30."
142,2007-04-20 01:55:58,2007-04-20 11:37:23,116.327616666667,39.9764833333333,34885.0,14806,"User 142 will move from grid 14806 to grid 11416, arriving around later today, late at night.","User 142 will move from grid 14806 to grid 11416, at 2007-04-20 23:52:12."
142,2007-04-20 23:52:12,2007-04-21 07:05:18,116.111216666667,40.0880666666667,25986.0,11416,"User 142 will move from grid 11416 to grid 14994, arriving around in about 2 days, on 2007-04-24.","User 142 will move from grid 11416 to grid 14994, at 2007-04-24 04:31:22."
142,2007-04-21 08:26:30,2007-04-21 22:37:02,116.289433333333,39.9576333333333,51032.0,14236,"User 142 will move from grid 14236 to grid 14047, arriving around in about 20 months.","User 142 will move from grid 14236 to grid 14047, at 2008-12-22 06:58:41."
142,2007-04-21 23:35:02,2007-04-22 07:01:38,116.1125,40.0884166666667,26796.0,11416,"User 142 will move from grid 11416 to grid 14994, at 2007-04-24 06:08:20.","User 142 will move from grid 11416 to grid 14994, at 2007-04-24 06:08:20."
142,2007-04-24 04:31:22,2007-04-24 06:08:20,116.332383333333,39.9710333333333,5818.0,14994,"User 142 will move from grid 14994 to grid 14046, at 2008-05-20 11:51:42.","User 142 will move from grid 14994 to grid 14046, at 2008-05-20 11:51:42."
142,2007-04-24 06:08:20,2007-04-25 01:30:19,116.332416666667,39.9712833333333,69719.0,14994,,
142,2007-04-26 00:42:32,2007-04-26 11:12:25,116.292016666667,39.9576166666667,37793.0,14236,"User 142 will move from grid 14236 to grid 15189, arriving around in about 11 months.","User 142 will move from grid 14236 to grid 15189, at 2008-03-30 12:03:38."
142,2007-04-27 04:08:23,2007-04-27 06:14:41,116.31255,39.9748,7578.0,14616,,
142,2007-04-27 06:14:41,2007-04-27 13:11:20,116.327416666667,39.97925,24999.0,14806,"User 142 will move from grid 14806 to grid 11039, arriving around in about 12 months.","User 142 will move from grid 14806 to grid 11039, at 2008-04-13 10:56:24."
142,2007-06-13 06:44:30,2007-06-13 08:38:18,116.395683333333,39.98815,6828.0,15941,"User 142 will move from grid 15941 to grid 16701, arriving around in about 10 months.","User 142 will move from grid 15941 to grid 16701, at 2008-03-30 13:31:17."
142,2008-03-30 12:03:38,2008-03-30 13:17:38,116.34521,40.025103,4440.0,15189,,
142,2008-03-30 13:31:17,2008-03-30 15:39:43,116.442223,40.024433,7706.0,16701,,
142,2008-04-05 11:56:26,2008-04-05 13:37:32,116.991043,40.448263,6066.0,25631,"User 142 will move from grid 25631 to grid 11040, arriving around in about 1 weeks, specifically next Sunday.","User 142 will move from grid 25631 to grid 11040, at 2008-04-13 12:45:45."
142,2008-04-05 14:42:27,2008-04-05 15:48:24,116.996537,40.4521469,3957.0,25631,,
142,2008-04-05 17:39:51,2008-04-12 15:24:50,116.394915,39.98707,596699.0,15941,,
142,2008-04-12 16:52:28,2008-04-12 17:51:18,116.21712,40.0401733,3530.0,13112,,
142,2008-04-12 18:19:40,2008-04-13 08:11:35,116.1671783,40.0450333,49915.0,12356,"User 142 will move from grid 12356 to grid 9450, arriving around in the next month.","User 142 will move from grid 12356 to grid 9450, at 2008-05-23 01:57:45."
142,2008-04-13 10:24:08,2008-04-13 10:56:24,116.0985616,40.1057616,1936.0,11229,"User 142 will move from grid 11229 to grid 14806, arriving around in the next month.","User 142 will move from grid 11229 to grid 14806, at 2008-05-24 10:03:37."
142,2008-04-13 10:56:24,2008-04-13 12:45:45,116.0878249,40.1018916,6561.0,11039,"User 142 will move from grid 11039 to grid 13111, arriving around in the next month.","User 142 will move from grid 11039 to grid 13111, at 2008-05-24 08:33:08."
142,2008-04-13 12:45:45,2008-04-13 14:33:21,116.0876766,40.1059683,6456.0,11040,"User 142 will move from grid 11040 to grid 14423, arriving around in about 8 months.","User 142 will move from grid 11040 to grid 14423, at 2008-12-17 06:42:58."
142,2008-05-20 11:51:42,2008-05-21 01:06:04,116.2777899,39.9487599,47662.0,14046,"User 142 will move from grid 14046 to grid 15180, arriving around in about 7 months.","User 142 will move from grid 14046 to grid 15180, at 2008-12-25 09:56:16."
142,2008-05-23 01:57:45,2008-05-23 13:52:07,115.9915416,39.4044366,42862.0,9450,"User 142 will move from grid 9450 to grid 14047, arriving around in about 7 months.","User 142 will move from grid 9450 to grid 14047, at 2008-12-17 04:46:51."
142,2008-05-24 07:04:13,2008-05-24 08:01:00,116.2186183,40.0405616,3407.0,13112,"User 142 will move from grid 13112 to grid 14617, arriving around in about 7 months.","User 142 will move from grid 13112 to grid 14617, at 2008-12-23 11:24:43."
142,2008-05-24 08:01:36,2008-05-24 08:33:08,116.196815,40.0631616,1892.0,12736,,
142,2008-05-24 08:33:08,2008-05-24 09:26:39,116.2115533,40.0372249,3211.0,13111,"User 142 will move from grid 13111 to grid 15554, at 2008-12-24 06:40:06.","User 142 will move from grid 13111 to grid 15554, at 2008-12-24 06:40:06."
142,2008-05-24 10:03:37,2008-05-24 10:35:21,116.3272649,39.9799683,1904.0,14806,"User 142 will move from grid 14806 to grid 13855, arriving around in about 25 months.","User 142 will move from grid 14806 to grid 13855, at 2010-06-27 12:35:50."
142,2008-05-24 10:35:21,2008-05-24 12:41:36,116.3159999,39.9650649,7575.0,14615,,
142,2008-12-14 05:04:55,2008-12-14 07:48:30,116.277848,39.958377,9815.0,14048,,
142,2008-12-16 04:29:15,2008-12-16 05:57:43,116.318628,39.980126,5308.0,14806,,
142,2008-12-17 04:46:51,2008-12-17 06:42:58,116.277877,39.955893,6967.0,14047,,
142,2008-12-17 06:42:58,2008-12-17 08:34:07,116.299932,39.939425,6669.0,14423,,
142,2008-12-17 08:38:35,2008-12-17 10:13:27,116.301226,39.960647,5692.0,14426,"User 142 will move from grid 14426 to grid 14612, arriving around in about 3 days, on 2008-12-21.","User 142 will move from grid 14426 to grid 14612, at 2008-12-21 02:56:42."
142,2008-12-18 10:28:01,2008-12-18 11:01:46,116.374219,39.998094,2025.0,15564,"User 142 will move from grid 15564 to grid 15942, at 2008-12-18 11:01:46.","User 142 will move from grid 15564 to grid 15942, at 2008-12-18 11:01:46."
142,2008-12-18 11:01:46,2008-12-18 13:39:41,116.396566,40.002835,9475.0,15942,,
142,2008-12-21 02:56:42,2008-12-21 06:52:57,116.313253,39.937891,14175.0,14612,,
142,2008-12-22 06:58:41,2008-12-22 08:08:33,116.277871,39.956187,4192.0,14047,,
142,2008-12-23 11:24:43,2008-12-23 14:28:44,116.307817,39.980149,11041.0,14617,,
142,2008-12-24 06:01:58,2008-12-24 06:33:38,116.267741,39.907939,1900.0,13853,,
142,2008-12-24 06:40:06,2008-12-25 01:29:02,116.367528,39.910411,67736.0,15554,"User 142 will move from grid 15554 to grid 14048, arriving around in about 18 months.","User 142 will move from grid 15554 to grid 14048, at 2010-06-05 07:00:44."
142,2008-12-25 09:56:16,2008-12-25 10:41:09,116.345537,39.943987,2693.0,15180,,
142,2008-12-25 10:41:09,2008-12-25 12:52:01,116.366918,39.909532,7852.0,15554,,
142,2008-12-26 04:17:41,2008-12-26 07:31:54,116.313063,39.974766,11653.0,14616,,
142,2008-12-26 09:32:08,2008-12-26 13:25:54,116.277842,39.959041,14026.0,14048,,
142,2010-05-22 23:37:33,2010-05-25 01:23:59,116.560625,40.032459,179186.0,18592,,
142,2010-05-30 02:21:18,2010-05-30 11:12:00,116.195322,40.100538,31842.0,12740,,
142,2010-06-02 00:41:05,2010-06-02 10:39:38,116.442761,39.927402,35913.0,16690,,
142,2010-06-05 03:37:10,2010-06-05 06:22:34,116.32505,39.895685,9924.0,14797,,
142,2010-06-05 07:00:44,2010-06-05 07:33:16,116.277971,39.960251,1952.0,14048,,
142,2010-06-15 07:53:11,2010-06-15 09:31:21,116.133986,40.141734,5890.0,11800,,
142,2010-06-15 10:11:13,2010-06-15 12:28:43,116.289542,40.093389,8250.0,14251,,
142,2010-06-19 05:57:51,2010-06-23 01:26:36,116.407493,39.708338,329325.0,16099,,
142,2010-06-27 03:37:20,2010-06-27 09:15:03,115.600779,39.809176,20263.0,3258,,
142,2010-06-27 12:35:50,2010-06-27 14:21:52,116.266003,39.923369,6362.0,13855,,
142,2010-09-22 02:27:23,2010-09-22 03:01:49,116.289662,39.982243,2066.0,14239,,
142,2010-09-22 03:43:25,2010-09-22 12:46:19,116.218721,40.040635,32574.0,13112,,
142,2011-01-22 08:59:47,2011-01-22 13:03:23,116.454553,39.945656,14616.0,16881,,
142,2011-01-22 13:42:51,2011-01-23 07:05:36,116.271192,40.006633,62565.0,14053,,
142,2011-01-23 07:41:26,2011-01-23 12:25:57,116.289496,39.972245,17071.0,14238,,
