userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
139,2007-09-03 07:18:16,2007-09-03 08:21:04,116.3338,39.9749,3768.0,14994,"User 139 will move from grid 14994 to grid 14805, at 2007-09-07 00:57:23.","User 139 will move from grid 14994 to grid 14805, at 2007-09-07 00:57:23."
139,2007-09-03 08:34:10,2007-09-06 23:46:28,116.3131,39.8957166666667,313938.0,14608,"User 139 will move from grid 14608 to grid 14797, at 2007-09-06 23:50:12.","User 139 will move from grid 14608 to grid 14797, at 2007-09-06 23:50:12."
139,2007-09-06 23:50:12,2007-09-07 00:30:06,116.3178,39.9005,2394.0,14797,,
139,2007-09-07 00:57:23,2007-09-13 04:54:45,116.324666666667,39.9750166666667,532642.0,14805,,
139,2007-10-02 14:43:06,2007-10-03 07:59:05,116.324233333333,39.96635,62159.0,14804,,
139,2007-10-03 07:59:05,2007-10-03 10:29:41,116.32985,39.9755666666667,9036.0,14994,,
139,2007-10-03 10:29:41,2007-10-03 23:03:10,116.582366666667,39.9272166666667,45209.0,18958,"User 139 will move from grid 18958 to grid 14808, arriving around in about 2 days, on 2007-10-06.","User 139 will move from grid 18958 to grid 14808, at 2007-10-06 09:05:54."
139,2007-10-03 23:16:43,2007-10-03 23:56:29,116.512433333333,39.9067833333333,2386.0,17822,,
139,2007-10-03 23:56:29,2007-10-04 00:34:34,116.369816666667,39.8984166666667,2285.0,15553,"User 139 will move from grid 15553 to grid 14805, at 2007-10-08 14:47:36.","User 139 will move from grid 15553 to grid 14805, at 2007-10-08 14:47:36."
139,2007-10-04 05:20:28,2007-10-04 06:20:21,117.285316666667,40.6587166666667,3593.0,30379,,
139,2007-10-06 09:05:54,2007-10-06 09:38:04,116.325183333333,39.9945333333333,1930.0,14808,,
139,2007-10-08 14:47:36,2007-10-09 00:35:34,116.319316666667,39.9739333333333,35278.0,14805,,
