,userID,stime,etime,lon,lat,duration,grid,context
201,15,2008-10-20 09:24:31,2008-10-23 02:49:35,116.332727,39.979395,235504.0,14995,
233,15,2008-10-23 02:49:35,2008-10-27 09:36:52,116.319786,39.984994,370037.0,14806,"User 15 will move from grid 14806 to grid 14808, arriving around in about 4 months."
388,15,2008-10-27 09:38:37,2008-10-27 23:52:43,116.327239,39.979893,51246.0,14806,"User 15 will move from grid 14806 to grid 14808, arriving around in about 4 months."
810,15,2008-10-28 00:28:28,2008-10-28 09:15:46,116.324914,39.985108,31638.0,14806,"User 15 will move from grid 14806 to grid 14624, arriving around in about 1 days, on 2008-10-29."
1786,15,2008-10-28 10:26:46,2008-10-28 23:52:39,116.301421,40.04956,48353.0,14436,"User 15 will move from grid 14436 to grid 14807, arriving around 2008-10-29 09:42:45."
2280,15,2008-10-29 00:19:39,2008-10-29 01:05:21,116.324943,39.985091,2742.0,14806,
2410,15,2008-10-29 01:06:16,2008-10-29 03:50:16,116.325229,39.979741,9840.0,14806,
2597,15,2008-10-29 03:51:51,2008-10-29 09:38:00,116.321304,39.980314,20769.0,14806,"User 15 will move from grid 14806 to grid 14808, arriving around 2009-02-27 01:09:36."
2807,15,2008-10-29 09:42:45,2008-10-29 10:14:50,116.327894,39.990237,1925.0,14807,"User 15 will move from grid 14807 to grid 15554, arriving around 2008-11-01 10:02:45."
3596,15,2008-10-29 10:55:15,2008-10-29 23:51:42,116.31318,40.04713,46587.0,14624,"User 15 will move from grid 14624 to grid 14617, arriving around in about 3 weeks, specifically next Friday."
4249,15,2008-10-30 00:21:18,2008-10-30 09:12:15,116.324968,39.985064,31857.0,14806,"User 15 will move from grid 14806 to grid 16319, arriving around 2008-11-02 07:49:34."
5368,15,2008-10-30 10:37:15,2008-10-30 23:51:01,116.301411,40.049712,47626.0,14436,"User 15 will move from grid 14436 to grid 14812, arriving around in about 5 days, on 2008-11-05."
5926,15,2008-10-31 00:18:26,2008-10-31 12:37:35,116.324959,39.984999,44349.0,14806,"User 15 will move from grid 14806 to grid 14807, arriving around 2008-11-06 09:58:54."
6335,15,2008-10-31 13:11:40,2008-11-01 09:20:54,116.301426,40.049824,72554.0,14436,"User 15 will move from grid 14436 to grid 16517, arriving around 2008-11-02 06:25:47."
6665,15,2008-11-01 10:02:45,2008-11-01 13:50:55,116.369208,39.908017,13690.0,15554,"User 15 will move from grid 15554 to grid 14807, arriving around in the next month."
