,userID,stime,etime,lon,lat,duration,grid,context
0,94,2007-07-31 11:50:05,2007-07-31 12:25:51,116.33045,39.9761833333333,2146.0,14994,"User 94 will move from grid 14994 to grid 15180, arriving around in about 1 days, on 2007-08-02."
12,94,2007-07-31 12:25:51,2007-07-31 23:49:09,116.337566666667,39.9753166666667,40998.0,14994,"User 94 will move from grid 14994 to grid 15183, arriving around in about 2 days, on 2007-08-03."
239,94,2007-08-01 00:51:29,2007-08-01 11:17:28,116.478233333333,40.0087166666667,37559.0,17266,"User 94 will move from grid 17266 to grid 14995, arriving around in about 3 days, on 2007-08-05."
307,94,2007-08-01 12:01:38,2007-08-01 14:58:23,116.42795,39.98815,10605.0,16508,"User 94 will move from grid 16508 to grid 15183, arriving around in about 1 days, on 2007-08-03."
308,94,2007-08-01 14:58:23,2007-08-02 02:19:15,116.344783333333,39.9794,40852.0,15184,"User 94 will move from grid 15184 to grid 16688, arriving around later today, late at night."
387,94,2007-08-02 02:29:43,2007-08-02 03:02:28,116.3495,39.9424166666667,1965.0,15180,"User 94 will move from grid 15180 to grid 16877, arriving around later today, late at night."
394,94,2007-08-02 03:03:39,2007-08-02 04:25:36,116.444516666667,39.9082166666667,4917.0,16688,"User 94 will move from grid 16688 to grid 15559, arriving around in about 1 days, on 2007-08-03."
464,94,2007-08-02 04:30:49,2007-08-02 15:33:26,116.454766666667,39.90805,39757.0,16877,
486,94,2007-08-02 15:33:26,2007-08-03 00:10:20,116.340916666667,39.9780166666667,31014.0,15184,"User 94 will move from grid 15184 to grid 15370, arriving around 2007-08-03 08:57:55."
536,94,2007-08-03 00:10:20,2007-08-03 04:12:21,116.3417,39.9801833333333,14521.0,15184,"User 94 will move from grid 15184 to grid 15370, arriving around 2007-08-04 08:00:54."
547,94,2007-08-03 04:12:21,2007-08-03 08:48:47,116.340833333333,39.97995,16586.0,15184,"User 94 will move from grid 15184 to grid 15372, arriving around 2007-08-04 12:49:41."
599,94,2007-08-03 08:57:55,2007-08-03 10:25:12,116.3622,39.9559333333333,5237.0,15370,
703,94,2007-08-03 10:34:39,2007-08-03 13:11:45,116.348366666667,39.9753666666667,9426.0,15183,"User 94 will move from grid 15183 to grid 14996, arriving around in about 2 days, on 2007-08-06."
808,94,2007-08-03 13:16:43,2007-08-03 13:55:03,116.364666666667,39.9564166666667,2300.0,15559,
863,94,2007-08-03 14:00:18,2007-08-04 04:07:34,116.348416666667,39.9712,50836.0,15183,
897,94,2007-08-04 04:33:14,2007-08-04 07:22:47,116.3423,39.9799833333333,10173.0,15184,
1026,94,2007-08-04 08:00:54,2007-08-04 12:45:05,116.360333333333,39.9572833333333,17051.0,15370,
1152,94,2007-08-04 12:49:41,2007-08-04 15:52:39,116.363616666667,39.9737166666667,10978.0,15372,"User 94 will move from grid 15372 to grid 15747, arriving around 2007-08-05 08:38:17."
1153,94,2007-08-04 15:52:39,2007-08-05 01:36:41,116.344316666667,39.9792166666667,35042.0,15184,"User 94 will move from grid 15184 to grid 14995, arriving around later today, late at night."
1208,94,2007-08-05 01:47:25,2007-08-05 02:26:10,116.3382,39.9800666666667,2325.0,14995,"User 94 will move from grid 14995 to grid 17077, arriving around later today, late at night."
1251,94,2007-08-05 02:30:07,2007-08-05 04:04:24,116.345433333333,39.9798333333333,5657.0,15184,
1277,94,2007-08-05 04:34:45,2007-08-05 07:46:06,116.33915,39.9799666666667,11481.0,14995,
1427,94,2007-08-05 08:38:17,2007-08-05 09:48:30,116.386366666667,39.9473666666667,4213.0,15747,
1644,94,2007-08-05 11:51:47,2007-08-05 23:42:53,116.34735,39.97995,42666.0,15184,
1802,94,2007-08-06 00:31:46,2007-08-06 09:50:20,116.467,40.0070666666667,33514.0,17077,"User 94 will move from grid 17077 to grid 14995, arriving around later today, in the afternoon."
1941,94,2007-08-06 11:46:22,2007-08-06 12:35:22,116.33685,39.98555,2940.0,14996,
1988,94,2007-08-06 12:35:22,2007-08-06 23:47:30,116.338166666667,39.98005,40328.0,14995,
2169,94,2007-08-07 00:39:36,2007-08-07 09:54:37,116.47815,40.0085333333333,33301.0,17266,
2223,94,2007-08-07 10:36:15,2007-08-07 23:42:17,116.3393,39.97515,47162.0,14994,
2367,94,2007-08-08 00:32:07,2007-08-08 10:04:35,116.47805,40.0083166666667,34348.0,17266,
2471,94,2007-08-08 11:05:34,2007-08-08 14:08:35,116.347416666667,39.9800166666667,10981.0,15184,
2493,94,2007-08-08 14:09:09,2007-08-09 23:46:21,116.343483333333,39.97865,121032.0,15184,
2697,94,2007-08-10 00:33:22,2007-08-10 09:51:47,116.478233333333,40.0084,33505.0,17266,
