,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
0,136,2008-05-09 08:12:52,2008-05-09 10:10:56,116.329883333333,39.9766333333333,7084.0,14995,"User 136 will move from grid 14995 to grid 15561, arriving around in about 2 weeks, specifically next Sunday.","User 136 will move from grid 14995 to grid 15561, at 2008-05-25 13:51:09."
64,136,2008-05-09 10:24:50,2008-05-10 00:17:33,116.324916666667,39.9996,49963.0,14808,,
163,136,2008-05-10 00:40:40,2008-05-10 05:11:44,116.328933333333,39.97845,16264.0,14995,"User 136 will move from grid 14995 to grid 14996, at 2008-05-10 05:11:44.","User 136 will move from grid 14995 to grid 14996, at 2008-05-10 05:11:44."
178,136,2008-05-10 05:11:44,2008-05-10 07:11:34,116.3301,39.99195,7190.0,14996,"User 136 will move from grid 14996 to grid 16882, arriving around later today, late at night.","User 136 will move from grid 14996 to grid 16882, at 2008-05-11 03:51:28."
250,136,2008-05-10 07:39:12,2008-05-10 13:37:41,116.333366666667,39.9768833333333,21509.0,14995,"User 136 will move from grid 14995 to grid 14805, arriving around in about 2 weeks, specifically next Tuesday.","User 136 will move from grid 14995 to grid 14805, at 2008-05-27 13:02:18."
347,136,2008-05-10 13:57:53,2008-05-11 02:51:08,116.32265,40.0070666666667,46395.0,14809,"User 136 will move from grid 14809 to grid 16499, at 2008-05-25 12:16:34.","User 136 will move from grid 14809 to grid 16499, at 2008-05-25 12:16:34."
497,136,2008-05-11 03:51:28,2008-05-12 01:55:48,116.4546,39.9537166666667,79460.0,16882,,
559,136,2008-05-12 02:49:01,2008-05-12 04:01:18,116.322133333333,40.0068166666667,4337.0,14809,,
570,136,2008-05-12 04:32:44,2008-05-12 05:13:06,116.32205,40.0069833333333,2422.0,14809,"User 136 will move from grid 14809 to grid 15561, arriving around in about 2 weeks, specifically next Sunday.","User 136 will move from grid 14809 to grid 15561, at 2008-05-25 08:40:08."
618,136,2008-05-22 15:15:29,2008-05-25 08:33:13,116.331816666667,39.9758833333333,235064.0,14994,,
720,136,2008-05-25 08:40:08,2008-05-25 12:02:00,116.372333333333,39.9753166666667,12112.0,15561,,
773,136,2008-05-25 12:16:34,2008-05-25 13:02:42,116.429466666667,39.9057,2768.0,16499,,
920,136,2008-05-25 13:51:09,2008-05-25 14:29:53,116.375466666667,39.9731,2324.0,15561,,
929,136,2008-05-25 14:35:13,2008-05-27 13:02:10,116.33365,39.9751333333333,167217.0,14994,,
1005,136,2008-05-27 13:02:18,2008-05-30 07:24:10,116.32635,39.9745833333333,238912.0,14805,"User 136 will move from grid 14805 to grid 18401, at 2008-05-30 08:02:14.","User 136 will move from grid 14805 to grid 18401, at 2008-05-30 08:02:14."
1195,136,2008-05-30 08:02:14,2008-05-30 12:00:31,116.545416666667,40.0147833333333,14297.0,18401,,
1260,136,2008-05-30 12:48:06,2008-06-02 01:28:03,116.331883333333,39.9750166666667,218397.0,14994,,
