,userID,stime,etime,lon,lat,duration,grid,context
631,20,2011-08-25 14:58:29,2011-08-26 01:28:28,116.325096666667,39.975105,37799.0,14805,"User 20 will move from grid 14805 to grid 14995, arriving around 2011-08-28 06:24:28."
1856,20,2011-08-26 01:33:14,2011-08-27 06:13:20,116.313135,39.9745866666667,103206.0,14616,"User 20 will move from grid 14616 to grid 14994, arriving around 2011-08-28 14:53:43."
2515,20,2011-08-27 06:18:31,2011-08-27 07:00:26,116.307541666667,39.9801116666667,2515.0,14617,"User 20 will move from grid 14617 to grid 14806, arriving around in the next month."
4165,20,2011-08-27 07:25:02,2011-08-27 07:59:29,116.307108333333,39.98009,2067.0,14617,
4305,20,2011-08-27 07:59:29,2011-08-27 14:54:55,116.305198333333,39.9800533333333,24926.0,14617,
5072,20,2011-08-27 14:58:36,2011-08-28 04:53:10,116.324988333333,39.9751766666667,50074.0,14805,
6558,20,2011-08-28 04:56:38,2011-08-28 05:28:30,116.313093333333,39.974805,1912.0,14616,"User 20 will move from grid 14616 to grid 9934, arriving around in about 2 weeks, specifically next Sunday."
8008,20,2011-08-28 05:32:02,2011-08-28 06:14:11,116.324986666667,39.9750466666667,2529.0,14805,"User 20 will move from grid 14805 to grid 14427, arriving around in about 2 weeks, specifically next Friday."
9360,20,2011-08-28 06:24:28,2011-08-28 07:26:02,116.329865,39.9779683333333,3694.0,14995,"User 20 will move from grid 14995 to grid 14995, arriving around in about 2 months."
10504,20,2011-08-28 07:28:09,2011-08-28 14:46:44,116.313121666667,39.97484,26315.0,14616,
11932,20,2011-08-28 14:53:43,2011-08-28 17:46:38,116.33675,39.9750183333333,10375.0,14994,"User 20 will move from grid 14994 to grid 14995, arriving around 2011-08-28 17:46:48."
17483,20,2011-08-28 17:46:48,2011-08-29 01:44:10,116.330698333333,39.98004,28642.0,14995,
32428,20,2011-08-29 01:48:00,2011-08-29 15:24:53,116.31314,39.975115,49013.0,14616,"User 20 will move from grid 14616 to grid 9745, arriving around in about 2 weeks, specifically next Sunday."
33851,20,2011-08-29 15:35:40,2011-08-30 01:27:57,116.324981666667,39.9752,35537.0,14805,
35512,20,2011-08-30 01:31:46,2011-08-30 14:19:42,116.313148333333,39.9749783333333,46076.0,14616,
36589,20,2011-08-30 14:21:46,2011-08-31 01:54:18,116.325005,39.9750583333333,41552.0,14805,
37591,20,2011-08-31 01:57:15,2011-08-31 04:17:49,116.313146666667,39.9749716666667,8434.0,14616,"User 20 will move from grid 14616 to grid 14428, arriving around 2011-09-03 05:19:50."
38953,20,2011-08-31 04:17:49,2011-08-31 05:56:07,116.306773333333,39.98007,5898.0,14617,
39004,20,2011-08-31 05:56:07,2011-08-31 15:28:11,116.305451666667,39.97905,34324.0,14617,"User 20 will move from grid 14617 to grid 9934, arriving around in about 1 weeks, specifically next Sunday."
40839,20,2011-08-31 16:03:24,2011-09-01 02:00:18,116.32498,39.9755283333333,35814.0,14805,"User 20 will move from grid 14805 to grid 15005, arriving around in about 1 weeks, specifically next Sunday."
41872,20,2011-09-01 02:04:15,2011-09-01 14:55:02,116.313053333333,39.974975,46247.0,14616,
42764,20,2011-09-01 14:57:07,2011-09-02 01:41:52,116.325095,39.97508,38685.0,14805,
43831,20,2011-09-02 01:47:32,2011-09-02 15:45:59,116.313126666667,39.9748966666667,50307.0,14616,
45862,20,2011-09-02 15:56:30,2011-09-03 04:42:03,116.32497,39.97497,45933.0,14805,"User 20 will move from grid 14805 to grid 14995, arriving around in about 3 weeks, specifically next Saturday."
46482,20,2011-09-03 04:42:03,2011-09-03 05:19:50,116.306038333333,39.979355,2267.0,14617,
47609,20,2011-09-03 05:19:50,2011-09-03 06:09:41,116.300693333333,39.9802116666667,2991.0,14428,
48507,20,2011-09-03 06:13:14,2011-09-03 14:41:06,116.305495,39.980045,30472.0,14617,
49867,20,2011-09-03 14:51:37,2011-09-04 03:56:06,116.32497,39.9746633333333,47069.0,14805,
50891,20,2011-09-04 03:59:38,2011-09-04 14:34:40,116.313145,39.9748183333333,38102.0,14616,
52363,20,2011-09-04 14:46:37,2011-09-05 01:30:48,116.324978333333,39.9753383333333,38651.0,14805,
53467,20,2011-09-05 01:33:29,2011-09-05 04:08:35,116.31317,39.9747966666667,9306.0,14616,"User 20 will move from grid 14616 to grid 15180, arriving around 2011-09-11 00:42:55."
54434,20,2011-09-05 04:34:25,2011-09-05 14:37:22,116.305663333333,39.98004,36177.0,14617,
55212,20,2011-09-05 14:39:03,2011-09-06 01:38:57,116.325,39.9751033333333,39594.0,14805,"User 20 will move from grid 14805 to grid 14994, arriving around 2011-10-05 15:21:32."
55979,20,2011-09-06 01:43:43,2011-09-06 15:12:10,116.313148333333,39.97502,48507.0,14616,
58282,20,2011-09-06 15:25:14,2011-09-07 15:00:07,116.32497,39.9751766666667,84893.0,14805,
59778,20,2011-09-07 15:14:07,2011-09-09 02:13:26,116.324986666667,39.975155,125959.0,14805,
60455,20,2011-09-09 02:13:26,2011-09-09 15:47:34,116.304511666667,39.975165,48848.0,14427,
61555,20,2011-09-09 15:59:15,2011-09-10 11:30:42,116.324975,39.9751833333333,70287.0,14805,"User 20 will move from grid 14805 to grid 14994, arriving around 2011-09-12 05:32:08."
63004,20,2011-09-10 11:42:54,2011-09-10 15:03:48,116.306678333333,39.97781,12054.0,14617,"User 20 will move from grid 14617 to grid 9556, arriving around later today, late at night."
63434,20,2011-09-10 15:07:04,2011-09-11 00:15:15,116.325081666667,39.9752016666667,32891.0,14805,
65136,20,2011-09-11 00:42:55,2011-09-11 02:56:54,116.348535,39.9406966666667,8039.0,15180,
73579,20,2011-09-11 04:24:47,2011-09-11 05:30:15,115.99777,40.3577716666667,3928.0,9556,
75228,20,2011-09-11 05:30:15,2011-09-11 06:03:26,116.006848333333,40.35481,1991.0,9745,
76287,20,2011-09-11 06:03:26,2011-09-11 07:07:16,116.013643333333,40.35778,3830.0,9934,
78108,20,2011-09-11 07:07:16,2011-09-11 08:33:35,116.016998333333,40.3577766666667,5179.0,9934,
85349,20,2011-09-11 10:29:47,2011-09-12 05:32:08,116.328948333333,40.069995,68541.0,15005,"User 20 will move from grid 15005 to grid 14994, arriving around in about 2 months."
85980,20,2011-09-12 05:32:08,2011-09-12 06:34:52,116.332145,39.975655,3764.0,14994,
90586,20,2011-09-12 07:50:43,2011-09-12 08:42:04,116.324975,39.9747433333333,3081.0,14805,
92264,20,2011-09-12 08:44:56,2011-09-12 09:52:10,116.313186666667,39.97497,4034.0,14616,
94493,20,2011-09-12 10:07:14,2011-09-12 15:31:19,116.30503,39.9800483333333,19445.0,14617,
95844,20,2011-09-12 15:43:23,2011-09-13 02:09:21,116.324978333333,39.9752783333333,37558.0,14805,"User 20 will move from grid 14805 to grid 14428, arriving around 2011-09-13 02:09:21."
96537,20,2011-09-13 02:09:21,2011-09-13 15:12:06,116.302981666667,39.977345,46965.0,14428,
98145,20,2011-09-13 15:36:16,2011-09-14 01:42:38,116.324981666667,39.97527,36382.0,14805,
