,userID,stime,etime,lon,lat,duration,grid,context
19,56,2007-10-10 15:31:36,2007-10-11 01:15:32,116.324683333333,39.9663166666667,35036.0,14804,"User 56 will move from grid 14804 to grid 15183, arriving around in about 2 days, on 2007-10-13."
34,56,2007-10-11 01:18:38,2007-10-12 00:55:59,116.327883333333,39.9723666666667,85041.0,14805,
50,56,2007-10-12 00:57:37,2007-10-13 07:49:53,116.32795,39.97155,111136.0,14805,
73,56,2007-10-13 07:52:53,2007-10-15 01:18:58,116.346966666667,39.96805,149165.0,15183,"User 56 will move from grid 15183 to grid 14806, arriving around 2007-10-19 11:48:10."
101,56,2007-10-15 01:22:33,2007-10-15 15:12:44,116.3278,39.9721166666667,49811.0,14805,
129,56,2007-10-15 15:15:18,2007-10-16 01:26:30,116.326933333333,39.9709666666667,36672.0,14805,"User 56 will move from grid 14805 to grid 15183, arriving around 2007-10-17 11:55:29."
155,56,2007-10-16 01:29:47,2007-10-17 11:52:01,116.327883333333,39.97145,123734.0,14805,"User 56 will move from grid 14805 to grid 12350, arriving around in about 1 days, on 2007-10-19."
181,56,2007-10-17 11:55:29,2007-10-17 15:03:33,116.346816666667,39.9698,11284.0,15183,
255,56,2007-10-17 15:14:32,2007-10-18 01:12:44,116.324666666667,39.9662833333333,35892.0,14804,
273,56,2007-10-18 01:17:21,2007-10-18 15:16:41,116.327833333333,39.9726,50360.0,14805,"User 56 will move from grid 14805 to grid 12914, arriving around in the next month."
322,56,2007-10-18 15:21:30,2007-10-19 01:10:32,116.3246,39.9665833333333,35342.0,14804,
338,56,2007-10-19 01:13:31,2007-10-19 05:28:08,116.32795,39.9712833333333,15277.0,14805,
446,56,2007-10-19 06:18:58,2007-10-19 06:54:21,116.189883333333,39.9890333333333,2123.0,12728,"User 56 will move from grid 12728 to grid 12538, arriving around 2007-10-19 06:54:21."
500,56,2007-10-19 06:54:21,2007-10-19 07:47:40,116.183366666667,39.9852833333333,3199.0,12538,
573,56,2007-10-19 07:47:40,2007-10-19 08:18:39,116.1721,39.9890833333333,1859.0,12350,
738,56,2007-10-19 09:34:41,2007-10-19 11:27:00,116.195516666667,39.9917,6739.0,12728,
800,56,2007-10-19 11:48:10,2007-10-22 00:38:43,116.3272,39.9799833333333,219033.0,14806,
816,56,2007-10-22 00:41:59,2007-10-22 15:21:00,116.327883333333,39.9720833333333,52741.0,14805,
843,56,2007-10-22 15:23:18,2007-10-23 01:26:52,116.3236,39.96635,36214.0,14804,
849,56,2007-10-23 01:28:13,2007-10-23 15:23:27,116.327883333333,39.9715,50114.0,14805,
872,56,2007-10-23 15:25:54,2007-10-24 01:13:56,116.323333333333,39.9663333333333,35282.0,14804,
880,56,2007-10-24 01:15:16,2007-10-26 15:10:30,116.32795,39.9720166666667,222914.0,14805,"User 56 will move from grid 14805 to grid 14994, arriving around in about 6 days, on 2007-11-02."
908,56,2007-10-26 15:12:48,2007-10-27 05:29:32,116.3233,39.9663166666667,51404.0,14804,
925,56,2007-10-27 05:33:42,2007-10-30 01:55:53,116.327883333333,39.9718333333333,246131.0,14805,
944,56,2007-10-30 01:58:26,2007-10-30 15:16:30,116.3278,39.974,47884.0,14805,
998,56,2007-10-30 15:19:57,2007-11-01 15:07:51,116.324383333333,39.96635,172074.0,14804,
1014,56,2007-11-01 15:10:59,2007-11-02 12:59:53,116.324166666667,39.96635,78534.0,14804,
1067,56,2007-11-02 13:22:07,2007-11-02 14:27:59,116.333033333333,39.9751333333333,3952.0,14994,
1175,56,2007-11-02 15:01:42,2007-11-03 05:03:17,116.324216666667,39.9663333333333,50495.0,14804,
1276,56,2007-11-03 05:48:22,2007-11-04 14:49:03,116.325383333333,39.9749333333333,118841.0,14805,
1292,56,2007-11-04 14:50:18,2007-11-08 01:05:58,116.32485,39.96635,296140.0,14804,
1308,56,2007-11-08 01:07:52,2007-11-08 15:06:06,116.327883333333,39.9713333333333,50294.0,14805,
1363,56,2007-11-08 15:10:16,2007-11-09 01:26:27,116.324533333333,39.9662,36971.0,14804,
1468,56,2007-11-28 13:12:25,2007-11-28 17:12:37,116.2066,39.9669899,14412.0,12914,
2406,56,2008-05-16 06:03:37,2008-05-16 09:35:47,116.19858,39.989036,12730.0,12728,
