,userID,stime,etime,lon,lat,duration,grid,context
117,159,2012-03-29 01:08:15,2012-03-30 14:51:06,116.306985,39.9800283333333,135771.0,14617,"User 159 will move from grid 14617 to grid 14607, arriving around 2012-03-31 11:17:54."
411,159,2012-03-30 15:17:55,2012-03-30 18:40:45,116.332271666667,39.9782516666667,12170.0,14995,"User 159 will move from grid 14995 to grid 14617, arriving around later today, late at night."
2848,159,2012-03-30 19:11:30,2012-03-31 00:07:27,116.324986666667,39.977985,17757.0,14806,"User 159 will move from grid 14806 to grid 16121, arriving around later today, in the morning."
4507,159,2012-03-31 00:15:42,2012-03-31 06:56:46,116.306836666667,39.9800133333333,24064.0,14617,"User 159 will move from grid 14617 to grid 14616, arriving around 2012-04-06 01:18:31."
4688,159,2012-03-31 07:22:59,2012-03-31 08:33:04,116.333781666667,39.9787883333333,4205.0,14995,"User 159 will move from grid 14995 to grid 8127, arriving around later today, in the afternoon."
5003,159,2012-03-31 09:01:14,2012-03-31 09:42:19,116.352985,39.9195983333333,2465.0,15366,
5009,159,2012-03-31 09:42:44,2012-03-31 10:48:59,116.405541666667,39.9094883333333,3975.0,16121,
5681,159,2012-03-31 11:17:54,2012-03-31 13:06:14,116.315713333333,39.8902616666667,6500.0,14607,
6845,159,2012-03-31 13:45:24,2012-04-05 14:47:36,115.916035,39.40422,435732.0,8127,
16853,159,2012-04-05 14:53:41,2012-04-05 15:34:21,116.325305,39.975175,2440.0,14805,
17203,159,2012-04-05 15:34:31,2012-04-05 17:03:41,116.330991666667,39.9786116666667,5350.0,14995,
18125,159,2012-04-05 17:13:11,2012-04-05 18:19:26,116.330615,39.9796066666667,3975.0,14995,
18984,159,2012-04-05 18:37:26,2012-04-05 19:41:21,116.326255,39.9779616666667,3835.0,14806,"User 159 will move from grid 14806 to grid 14616, arriving around 2012-04-07 06:33:03."
19646,159,2012-04-05 19:59:11,2012-04-05 21:31:01,116.330485,39.9800533333333,5510.0,14995,
20321,159,2012-04-05 21:31:11,2012-04-06 01:14:51,116.33121,39.9790883333333,13420.0,14995,
21316,159,2012-04-06 01:18:31,2012-04-06 14:36:45,116.312928333333,39.974795,47894.0,14616,
21611,159,2012-04-06 14:38:40,2012-04-06 15:20:25,116.32535,39.9750466666667,2505.0,14805,
22006,159,2012-04-06 15:21:55,2012-04-07 00:38:08,116.325833333333,39.9787633333333,33373.0,14806,"User 159 will move from grid 14806 to grid 14616, arriving around in about 2 days, on 2012-04-09."
23142,159,2012-04-07 01:03:43,2012-04-07 05:09:28,116.33026,39.979075,14745.0,14995,
23584,159,2012-04-07 05:13:18,2012-04-07 06:01:58,116.323396666667,39.97528,2920.0,14805,
23871,159,2012-04-07 06:33:03,2012-04-08 13:18:22,116.313131666667,39.9748816666667,110719.0,14616,
24553,159,2012-04-08 13:56:15,2012-04-08 16:10:00,116.330675,39.9783766666667,8025.0,14995,
25578,159,2012-04-08 16:10:15,2012-04-08 17:29:40,116.330398333333,39.9787516666667,4765.0,14995,
26313,159,2012-04-08 17:33:35,2012-04-08 18:04:05,116.334426666667,39.9799416666667,1830.0,14995,
26998,159,2012-04-08 18:30:25,2012-04-08 20:27:50,116.324996666667,39.9780316666667,7045.0,14806,
27853,159,2012-04-08 20:27:55,2012-04-09 01:13:58,116.326806666667,39.97971,17163.0,14806,"User 159 will move from grid 14806 to grid 14616, arriving around in about 1 days, on 2012-04-11."
29440,159,2012-04-09 01:16:33,2012-04-10 14:51:49,116.313105,39.9751566666667,135316.0,14616,
29762,159,2012-04-10 15:04:39,2012-04-11 01:04:31,116.331928333333,39.9779333333333,35992.0,14995,
30359,159,2012-04-11 01:04:31,2012-04-12 14:47:43,116.31057,39.9746683333333,135792.0,14616,
30627,159,2012-04-12 15:03:18,2012-04-13 01:00:13,116.333006666667,39.9796433333333,35815.0,14995,
31169,159,2012-04-23 12:39:00,2012-04-23 13:24:10,116.325131666667,39.9749633333333,2710.0,14805,
31519,159,2012-04-23 13:24:25,2012-04-24 00:15:26,116.330956666667,39.9791966666667,39061.0,14995,
31934,159,2012-05-07 09:43:16,2012-05-07 12:50:22,116.324988333333,39.979795,11226.0,14806,
33756,159,2012-05-07 12:52:52,2012-05-07 15:34:57,116.324983333333,39.9783883333333,9725.0,14806,
35852,159,2012-05-07 16:34:37,2012-05-07 21:16:57,116.325018333333,39.9780466666667,16940.0,14806,
38510,159,2012-05-07 21:16:57,2012-05-08 00:06:06,116.325301666667,39.9806233333333,10149.0,14806,
