,userID,stime,etime,lon,lat,duration,grid,context
1584,74,2012-01-04 14:59:44,2012-01-05 00:48:23,116.325078333333,39.9750016666667,35319.0,14805,"User 74 will move from grid 14805 to grid 14995, arriving around in about 3 days, on 2012-01-08."
2297,74,2012-01-05 00:50:44,2012-01-06 00:35:08,116.313186666667,39.97495,85464.0,14616,"User 74 will move from grid 14616 to grid 16498, arriving around 2012-01-06 10:14:43."
2944,74,2012-01-06 00:38:59,2012-01-06 10:14:43,116.313163333333,39.9747783333333,34544.0,14616,
3441,74,2012-01-06 10:14:43,2012-01-07 02:55:36,116.422691666667,39.902925,60053.0,16498,"User 74 will move from grid 16498 to grid 14797, arriving around 2012-01-07 03:05:07."
4817,74,2012-01-07 03:05:07,2012-01-07 03:39:06,116.31764,39.8990933333333,2039.0,14797,"User 74 will move from grid 14797 to grid 14994, arriving around in the next month."
9776,74,2012-01-07 05:19:47,2012-01-07 09:41:27,116.305175,39.9800533333333,15700.0,14617,
10369,74,2012-01-07 09:45:45,2012-01-08 02:09:15,116.32504,39.975585,59010.0,14805,
10998,74,2012-01-08 02:12:03,2012-01-08 13:06:03,116.313158333333,39.9747633333333,39240.0,14616,"User 74 will move from grid 14616 to grid 14427, arriving around in about 3 days, on 2012-01-12."
12665,74,2012-01-08 13:22:24,2012-01-09 00:07:41,116.33808,39.9777416666667,38717.0,14995,"User 74 will move from grid 14995 to grid 14984, arriving around 2012-01-29 04:57:44."
12905,74,2012-01-09 00:11:41,2012-01-09 14:23:45,116.31312,39.974705,51124.0,14616,
13935,74,2012-01-09 14:27:30,2012-01-10 00:26:44,116.325076666667,39.9749,35954.0,14805,
14640,74,2012-01-10 00:29:09,2012-01-11 00:32:57,116.309051666667,39.9799566666667,86628.0,14617,
15581,74,2012-01-11 00:52:08,2012-01-11 14:11:00,116.313126666667,39.9747333333333,47932.0,14616,
16391,74,2012-01-11 14:28:45,2012-01-12 00:51:07,116.325003333333,39.9748466666667,37342.0,14805,
17334,74,2012-01-12 00:53:30,2012-01-12 12:11:27,116.313101666667,39.9749,40677.0,14616,
18500,74,2012-01-12 12:20:59,2012-01-12 13:10:47,116.301416666667,39.9695916666667,2988.0,14427,
19415,74,2012-01-12 13:19:09,2012-01-13 00:32:30,116.324976666667,39.9743066666667,40401.0,14805,
101534,74,2012-01-29 04:57:44,2012-01-30 13:59:26,116.338123333333,39.881155,118902.0,14984,
102072,74,2012-01-30 14:11:33,2012-01-31 00:36:21,116.32509,39.9750766666667,37488.0,14805,"User 74 will move from grid 14805 to grid 14994, arriving around in about 1 weeks, specifically next Tuesday."
103161,74,2012-01-31 00:39:28,2012-01-31 14:06:41,116.31314,39.9748016666667,48433.0,14616,"User 74 will move from grid 14616 to grid 14808, arriving around in about 3 weeks, specifically next Saturday."
104324,74,2012-01-31 14:09:10,2012-02-01 00:44:38,116.325031666667,39.9750383333333,38128.0,14805,
105430,74,2012-02-01 00:48:33,2012-02-01 14:12:09,116.313175,39.9749283333333,48216.0,14616,
106499,74,2012-02-01 14:21:14,2012-02-02 00:28:30,116.325005,39.9751366666667,36436.0,14805,
107517,74,2012-02-02 00:31:27,2012-02-02 13:58:16,116.313118333333,39.974915,48409.0,14616,
