,userID,stime,etime,lon,lat,duration,grid,context
3824,141,2011-08-29 10:39:17,2011-08-29 11:20:03,116.324991666667,39.9752716666667,2446.0,14805,"User 141 will move from grid 14805 to grid 14616, arriving around 2011-08-30 00:37:02."
7194,141,2011-08-29 11:48:54,2011-08-30 00:23:13,116.328508333333,39.980035,45259.0,14806,"User 141 will move from grid 14806 to grid 14429, arriving around 2011-09-03 04:47:00."
11570,141,2011-08-30 00:37:02,2011-08-30 12:01:09,116.313171666667,39.975205,41047.0,14616,"User 141 will move from grid 14616 to grid 15944, arriving around in about 1 weeks, specifically next Saturday."
14877,141,2011-08-30 12:01:09,2011-08-31 00:30:54,116.333501666667,39.9753983333333,44985.0,14994,"User 141 will move from grid 14994 to grid 14238, arriving around 2011-09-18 10:12:53."
18119,141,2011-08-31 00:47:25,2011-09-02 10:09:34,116.309166666667,39.9790516666667,206529.0,14617,"User 141 will move from grid 14617 to grid 14429, arriving around 2011-09-02 10:33:06."
21875,141,2011-09-02 10:33:06,2011-09-02 11:23:44,116.304918333333,39.9891216666667,3038.0,14429,"User 141 will move from grid 14429 to grid 15943, arriving around 2011-09-10 06:26:47."
26069,141,2011-09-02 11:23:44,2011-09-02 12:11:58,116.337193333333,39.9762983333333,2894.0,14994,"User 141 will move from grid 14994 to grid 14428, arriving around in about 6 days, on 2011-09-09."
26732,141,2011-09-02 12:11:58,2011-09-03 04:24:07,116.336746666667,39.975235,58329.0,14994,"User 141 will move from grid 14994 to grid 14995, arriving around later today, in the morning."
31734,141,2011-09-03 04:47:00,2011-09-03 06:19:26,116.299118333333,39.9859666666667,5546.0,14429,"User 141 will move from grid 14429 to grid 13863, arriving around in about 2 months."
40643,141,2011-09-03 06:55:37,2011-09-05 00:15:52,116.336813333333,39.979475,148815.0,14995,"User 141 will move from grid 14995 to grid 14995, arriving around 2011-09-24 06:44:06."
43346,141,2011-09-05 00:35:52,2011-09-09 09:51:53,116.313181666667,39.9750933333333,378961.0,14616,
45792,141,2011-09-09 09:52:58,2011-09-09 10:32:36,116.301331666667,39.9804333333333,2378.0,14428,"User 141 will move from grid 14428 to grid 14807, arriving around in about 1 weeks, specifically next Saturday."
48122,141,2011-09-09 10:40:47,2011-09-09 11:30:29,116.307486666667,39.9806783333333,2982.0,14617,
51128,141,2011-09-09 11:48:27,2011-09-10 05:08:06,116.325066666667,39.97504,62379.0,14805,
60009,141,2011-09-10 05:20:08,2011-09-10 05:51:58,116.336735,39.97547,1910.0,14994,"User 141 will move from grid 14994 to grid 12728, arriving around in the next month."
65481,141,2011-09-10 06:26:47,2011-09-10 07:11:06,116.390591666667,40.0070983333333,2659.0,15943,"User 141 will move from grid 15943 to grid 14807, arriving around 2011-09-24 05:47:48."
72190,141,2011-09-10 07:11:07,2011-09-10 07:45:34,116.387906666667,40.0160483333333,2067.0,15944,
90232,141,2011-09-10 09:03:12,2011-09-11 11:21:23,116.336436666667,39.975315,94691.0,14994,"User 141 will move from grid 14994 to grid 14996, arriving around 2011-09-11 11:22:38."
92763,141,2011-09-11 11:22:38,2011-09-17 10:25:34,116.331808333333,39.9890716666667,514976.0,14996,"User 141 will move from grid 14996 to grid 15177, arriving around in about 1 weeks, specifically next Sunday."
96703,141,2011-09-17 10:35:23,2011-09-18 08:20:59,116.326971666667,39.98906,78336.0,14807,"User 141 will move from grid 14807 to grid 14429, arriving around in about 3 weeks, specifically next Saturday."
113562,141,2011-09-18 10:12:53,2011-09-19 00:13:53,116.288921666667,39.97101,50460.0,14238,
118049,141,2011-09-19 00:44:25,2011-09-23 10:37:39,116.306111666667,39.9797216666667,381194.0,14617,"User 141 will move from grid 14617 to grid 14616, arriving around 2011-10-09 00:59:36."
121762,141,2011-09-23 10:41:33,2011-09-24 05:35:34,116.325115,39.9750833333333,68041.0,14805,
125329,141,2011-09-24 05:47:48,2011-09-24 06:31:20,116.326895,39.989095,2612.0,14807,
130711,141,2011-09-24 06:44:06,2011-09-25 07:18:15,116.33212,39.9799183333333,88449.0,14995,"User 141 will move from grid 14995 to grid 15366, arriving around 2011-09-25 09:41:29."
135215,141,2011-09-25 07:53:11,2011-09-25 09:41:29,116.348518333333,39.9166366666667,6498.0,15177,
135345,141,2011-09-25 09:41:29,2011-09-25 11:17:32,116.354483333333,39.9155716666667,5763.0,15366,"User 141 will move from grid 15366 to grid 14616, arriving around in about 2 weeks, specifically next Thursday."
138249,141,2011-09-25 11:47:02,2011-09-26 00:22:18,116.336473333333,39.97115,45316.0,14994,
142728,141,2011-09-26 00:35:12,2011-09-29 12:06:58,116.313181666667,39.9798016666667,300706.0,14617,"User 141 will move from grid 14617 to grid 14996, arriving around in about 1 weeks, specifically next Monday."
152535,141,2011-10-08 00:42:25,2011-10-08 08:30:34,116.312845,39.9796933333333,28089.0,14617,
163657,141,2011-10-08 09:47:17,2011-10-08 10:33:01,116.30157,39.99283,2744.0,14429,
