,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
0,28,2009-01-23 04:49:06,2009-01-23 06:57:03,116.347728,39.941345,7677.0,15180,"User 28 will move from grid 15180 to grid 30955, arriving around in about 1 weeks, specifically next Saturday.","User 28 will move from grid 15180 to grid 30955, at 2009-01-31 05:15:12."
11770,28,2009-01-31 05:15:12,2009-01-31 05:53:57,117.321484,40.735462,2325.0,30955,"User 28 will move from grid 30955 to grid 16697, at 2009-03-19 00:06:48.","User 28 will move from grid 30955 to grid 16697, at 2009-03-19 00:06:48."
23037,28,2009-01-31 10:16:36,2009-02-01 08:27:05,116.101097,39.967597,79829.0,11214,"User 28 will move from grid 11214 to grid 15181, arriving around in about 1 weeks, specifically next Thursday.","User 28 will move from grid 11214 to grid 15181, at 2009-02-12 01:12:03."
26465,28,2009-02-01 10:02:05,2009-02-02 09:18:11,116.10112,39.967582,83766.0,11214,"User 28 will move from grid 11214 to grid 15561, arriving around in about 2 days, on 2009-02-05.","User 28 will move from grid 11214 to grid 15561, at 2009-02-05 05:57:25."
27819,28,2009-02-02 11:08:21,2009-02-02 22:32:16,116.101161,39.967627,41035.0,11214,"User 28 will move from grid 11214 to grid 15184, arriving around in the next month.","User 28 will move from grid 11214 to grid 15184, at 2009-03-10 01:19:28."
28881,28,2009-02-02 23:56:18,2009-02-04 09:19:44,116.325596,39.975371,120206.0,14805,"User 28 will move from grid 14805 to grid 12154, arriving around in the next month.","User 28 will move from grid 14805 to grid 12154, at 2009-03-07 07:21:06."
30113,28,2009-02-04 10:46:09,2009-02-04 22:26:14,116.101115,39.967558,42005.0,11214,"User 28 will move from grid 11214 to grid 14616, at 2009-02-04 23:46:55.","User 28 will move from grid 11214 to grid 14616, at 2009-02-04 23:46:55."
32638,28,2009-02-04 23:46:55,2009-02-05 05:17:56,116.312682,39.971191,19861.0,14616,,
33043,28,2009-02-05 05:57:25,2009-02-05 06:37:30,116.363868,39.970975,2405.0,15561,,
34731,28,2009-02-05 08:29:25,2009-02-05 10:24:45,116.101136,39.967555,6920.0,11214,"User 28 will move from grid 11214 to grid 14804, arriving around in about 2 weeks, specifically next Wednesday.","User 28 will move from grid 11214 to grid 14804, at 2009-02-18 01:49:40."
36161,28,2009-02-05 10:26:30,2009-02-06 09:12:04,116.101115,39.967623,81934.0,11214,"User 28 will move from grid 11214 to grid 15371, at 2009-02-12 00:06:24.","User 28 will move from grid 11214 to grid 15371, at 2009-02-12 00:06:24."
38147,28,2009-02-06 10:58:39,2009-02-07 06:03:31,116.101109,39.967552,68692.0,11214,,
38696,28,2009-02-07 06:58:56,2009-02-07 14:24:16,116.101114,39.967495,26720.0,11214,,
39877,28,2009-02-07 14:30:16,2009-02-09 08:24:01,116.101176,39.967881,150825.0,11214,"User 28 will move from grid 11214 to grid 14423, arriving around in about 4 days, on 2009-02-14.","User 28 will move from grid 11214 to grid 14423, at 2009-02-14 06:40:50."
45066,28,2009-02-09 10:10:21,2009-02-09 22:20:46,116.101145,39.967564,43825.0,11214,"User 28 will move from grid 11214 to grid 14422, arriving around in the next month.","User 28 will move from grid 11214 to grid 14422, at 2009-03-16 09:54:14."
46353,28,2009-02-09 23:56:21,2009-02-10 09:25:50,116.325326,39.974958,34169.0,14805,"User 28 will move from grid 14805 to grid 11590, arriving around in about 1 weeks, specifically next Friday.","User 28 will move from grid 14805 to grid 11590, at 2009-02-20 11:18:09."
47206,28,2009-02-10 10:55:15,2009-02-10 22:30:31,116.101119,39.967609,41716.0,11214,"User 28 will move from grid 11214 to grid 16321, arriving around in about 2 months.","User 28 will move from grid 11214 to grid 16321, at 2009-04-08 10:12:32."
48623,28,2009-02-10 23:47:34,2009-02-11 09:16:25,116.325357,39.975044,34131.0,14805,"User 28 will move from grid 14805 to grid 15371, arriving around in the next month.","User 28 will move from grid 14805 to grid 15371, at 2009-03-17 06:24:14."
49611,28,2009-02-11 11:06:30,2009-02-11 22:53:12,116.101105,39.967574,42402.0,11214,"User 28 will move from grid 11214 to grid 14424, at 2009-02-14 05:41:36.","User 28 will move from grid 11214 to grid 14424, at 2009-02-14 05:41:36."
50330,28,2009-02-12 00:06:24,2009-02-12 01:05:07,116.360462,39.966161,3523.0,15371,"User 28 will move from grid 15371 to grid 11213, arriving around in about 2 months.","User 28 will move from grid 15371 to grid 11213, at 2009-04-21 11:26:41."
50626,28,2009-02-12 01:12:03,2009-02-14 04:30:34,116.348594,39.956269,184711.0,15181,,
51513,28,2009-02-14 05:41:36,2009-02-14 06:40:25,116.295175,39.943864,3529.0,14424,,
51951,28,2009-02-14 06:40:50,2009-02-15 22:44:28,116.301125,39.939009,144218.0,14423,"User 28 will move from grid 14423 to grid 14424, at 2009-02-16 00:14:53.","User 28 will move from grid 14423 to grid 14424, at 2009-02-16 00:14:53."
53115,28,2009-02-16 00:14:53,2009-02-16 00:52:08,116.294948,39.943983,2235.0,14424,"User 28 will move from grid 14424 to grid 11213, at 2009-02-19 10:59:31.","User 28 will move from grid 14424 to grid 11213, at 2009-02-19 10:59:31."
53871,28,2009-02-16 01:26:33,2009-02-16 08:45:01,116.336689,39.974892,26308.0,14994,,
55565,28,2009-02-16 10:58:20,2009-02-17 09:16:31,116.101225,39.967586,80291.0,11214,,
60332,28,2009-02-17 10:55:11,2009-02-17 23:06:04,116.101103,39.967467,43853.0,11214,"User 28 will move from grid 11214 to grid 17079, at 2009-03-19 01:19:33.","User 28 will move from grid 11214 to grid 17079, at 2009-03-19 01:19:33."
62542,28,2009-02-18 01:49:40,2009-02-18 02:25:35,116.325001,39.965914,2155.0,14804,,
62790,28,2009-02-18 02:25:35,2009-02-18 22:25:13,116.330558,39.971092,71978.0,14994,"User 28 will move from grid 14994 to grid 15184, arriving around in about 2 weeks, specifically next Friday.","User 28 will move from grid 14994 to grid 15184, at 2009-03-06 01:21:10."
64197,28,2009-02-19 00:14:18,2009-02-19 09:19:56,116.325506,39.975297,32738.0,14805,"User 28 will move from grid 14805 to grid 11213, arriving around in about 2 weeks, specifically next Thursday.","User 28 will move from grid 14805 to grid 11213, at 2009-03-05 11:08:57."
65399,28,2009-02-19 10:59:31,2009-02-20 09:41:09,116.101045,39.963477,81698.0,11213,,
66630,28,2009-02-20 11:18:09,2009-02-23 03:30:41,116.12452,39.949618,231152.0,11590,,
66639,28,2009-02-23 03:30:41,2009-02-23 09:20:01,116.328909,39.973248,20960.0,14994,,
68021,28,2009-02-23 11:11:56,2009-02-23 22:15:26,116.101119,39.967457,39810.0,11214,"User 28 will move from grid 11214 to grid 11401, at 2009-03-19 10:07:43.","User 28 will move from grid 11214 to grid 11401, at 2009-03-19 10:07:43."
69380,28,2009-02-24 00:00:11,2009-02-24 22:30:30,116.330141,39.974285,81019.0,14994,,
71807,28,2009-03-05 11:08:57,2009-03-05 22:30:04,116.102786,39.962103,40867.0,11213,,
72886,28,2009-03-05 23:56:53,2009-03-06 01:15:55,116.32516,39.974864,4742.0,14805,,
73138,28,2009-03-06 01:21:10,2009-03-06 02:19:15,116.347798,39.980224,3485.0,15184,,
73344,28,2009-03-06 02:22:50,2009-03-07 06:48:41,116.336165,39.975331,102351.0,14994,,
73671,28,2009-03-07 07:21:06,2009-03-07 07:52:56,116.153184,39.926104,1910.0,12154,,
74585,28,2009-03-07 09:04:46,2009-03-08 22:31:59,116.101107,39.967597,134833.0,11214,,
75566,28,2009-03-08 23:54:54,2009-03-09 22:26:42,116.325409,39.975055,81108.0,14805,"User 28 will move from grid 14805 to grid 14605, arriving around in the next month.","User 28 will move from grid 14805 to grid 14605, at 2009-04-10 10:11:48."
76605,28,2009-03-09 23:45:02,2009-03-10 01:14:28,116.325069,39.975097,5366.0,14805,,
76819,28,2009-03-10 01:19:28,2009-03-10 01:57:08,116.34781,39.980109,2260.0,15184,,
77027,28,2009-03-10 01:59:58,2009-03-11 10:02:27,116.336603,39.975367,115349.0,14994,,
78194,28,2009-03-11 11:47:45,2009-03-11 22:13:35,116.101103,39.967505,37550.0,11214,"User 28 will move from grid 11214 to grid 16699, arriving around in about 4 weeks, specifically next Wednesday.","User 28 will move from grid 11214 to grid 16699, at 2009-04-08 12:59:26."
79335,28,2009-03-11 23:45:18,2009-03-12 09:16:23,116.325099,39.975197,34265.0,14805,"User 28 will move from grid 14805 to grid 12343, at 2009-03-18 22:49:04.","User 28 will move from grid 14805 to grid 12343, at 2009-03-18 22:49:04."
80811,28,2009-03-12 11:09:08,2009-03-13 09:19:03,116.101142,39.967582,79795.0,11214,,
82268,28,2009-03-13 11:17:18,2009-03-15 22:21:09,116.101145,39.967513,212631.0,11214,,
83981,28,2009-03-16 00:02:04,2009-03-16 09:19:29,116.325174,39.97509,33445.0,14805,,
84501,28,2009-03-16 09:54:14,2009-03-16 10:25:29,116.301288,39.923273,1875.0,14422,"User 28 will move from grid 14422 to grid 11213, arriving around in the next month.","User 28 will move from grid 14422 to grid 11213, at 2009-04-16 11:25:53."
84971,28,2009-03-16 11:04:29,2009-03-17 06:05:09,116.101097,39.967531,68440.0,11214,,
85120,28,2009-03-17 06:24:14,2009-03-17 07:25:19,116.360443,39.966231,3665.0,15371,,
85341,28,2009-03-17 07:32:49,2009-03-17 09:19:30,116.336365,39.975292,6401.0,14994,,
86346,28,2009-03-17 10:59:20,2009-03-18 22:12:49,116.101094,39.967522,126809.0,11214,,
86831,28,2009-03-18 22:49:04,2009-03-19 00:05:43,116.17177,39.925319,4599.0,12343,,
86861,28,2009-03-19 00:06:48,2009-03-19 01:05:03,116.438224,39.989091,3495.0,16697,"User 28 will move from grid 16697 to grid 14240, arriving around in about 3 weeks, specifically next Wednesday.","User 28 will move from grid 16697 to grid 14240, at 2009-04-08 01:39:32."
87298,28,2009-03-19 01:19:33,2009-03-19 09:05:13,116.458233,40.025155,27940.0,17079,,
88359,28,2009-03-19 10:07:43,2009-03-19 22:27:49,116.112271,39.958087,44406.0,11401,,
89540,28,2009-03-20 00:17:34,2009-03-20 02:19:25,116.332917,39.971123,7311.0,14994,"User 28 will move from grid 14994 to grid 14622, arriving around in about 3 weeks, specifically next Wednesday.","User 28 will move from grid 14994 to grid 14622, at 2009-04-08 00:50:02."
91370,28,2009-03-31 11:04:47,2009-03-31 22:27:57,116.101143,39.96754,40990.0,11214,"User 28 will move from grid 11214 to grid 12154, at 2009-04-04 06:30:41.","User 28 will move from grid 11214 to grid 12154, at 2009-04-04 06:30:41."
92480,28,2009-03-31 23:52:27,2009-04-01 22:50:13,116.325,39.974895,82666.0,14805,,
94403,28,2009-04-02 02:00:43,2009-04-02 09:23:45,116.336338,39.975418,26582.0,14994,"User 28 will move from grid 14994 to grid 14417, at 2009-04-10 09:00:26.","User 28 will move from grid 14994 to grid 14417, at 2009-04-10 09:00:26."
95725,28,2009-04-02 11:23:55,2009-04-02 22:24:04,116.101131,39.967514,39609.0,11214,,
96919,28,2009-04-02 23:57:04,2009-04-04 06:10:36,116.325087,39.975538,108812.0,14805,,
97241,28,2009-04-04 06:30:41,2009-04-04 07:12:59,116.159495,39.92342,2538.0,12154,"User 28 will move from grid 12154 to grid 12154, arriving around later today, in the morning.","User 28 will move from grid 12154 to grid 12154, at 2009-04-04 07:43:44."
97821,28,2009-04-04 07:43:44,2009-04-04 08:34:15,116.153618,39.926101,3031.0,12154,"User 28 will move from grid 12154 to grid 16888, arriving around in about 3 days, on 2009-04-07.","User 28 will move from grid 12154 to grid 16888, at 2009-04-07 10:39:01."
98624,28,2009-04-04 09:12:44,2009-04-06 22:23:13,116.101125,39.967497,220229.0,11214,,
102069,28,2009-04-07 00:01:28,2009-04-07 09:39:41,116.325303,39.974853,34693.0,14805,,
