,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
0,67,2010-08-12 14:52:05,2010-08-12 15:32:41,116.330666,39.975929,2436.0,14994,"User 67 will move from grid 14994 to grid 14994, arriving around in about 4 months.","User 67 will move from grid 14994 to grid 14994, at 2010-12-14 16:07:44."
9722,67,2010-11-28 16:18:16,2010-12-05 14:05:49,116.325226,39.975124,596853.0,14805,"User 67 will move from grid 14805 to grid 14610, at 2011-03-26 08:09:02.","User 67 will move from grid 14805 to grid 14610, at 2011-03-26 08:09:02."
9985,67,2010-12-05 14:39:45,2010-12-05 15:30:15,116.367497,39.876588,3030.0,15550,"User 67 will move from grid 15550 to grid 16118, arriving around in about 3 months.","User 67 will move from grid 15550 to grid 16118, at 2011-03-19 02:06:59."
10493,67,2010-12-05 15:44:55,2010-12-11 14:59:35,116.336027,39.971283,515680.0,14994,"User 67 will move from grid 14994 to grid 16500, arriving around in about 3 months.","User 67 will move from grid 14994 to grid 16500, at 2011-03-05 12:02:09."
10693,67,2010-12-11 14:59:35,2010-12-11 16:20:47,116.387716,39.990658,4872.0,15941,"User 67 will move from grid 15941 to grid 14994, arriving around in the next month.","User 67 will move from grid 15941 to grid 14994, at 2011-01-18 18:21:36."
11651,67,2010-12-11 16:37:57,2010-12-14 10:11:39,116.395684,40.000813,236022.0,15942,"User 67 will move from grid 15942 to grid 15752, arriving around in about 3 months.","User 67 will move from grid 15942 to grid 15752, at 2011-03-05 06:31:45."
11762,67,2010-12-14 10:11:39,2010-12-14 16:07:34,116.329196,39.975919,21355.0,14994,"User 67 will move from grid 14994 to grid 17063, arriving around in about 1 weeks, specifically next Friday.","User 67 will move from grid 14994 to grid 17063, at 2010-12-24 21:54:39."
12001,67,2010-12-14 16:07:44,2010-12-19 15:48:31,116.329788,39.975178,430847.0,14994,"User 67 will move from grid 14994 to grid 15180, arriving around in the next month.","User 67 will move from grid 14994 to grid 15180, at 2011-01-28 18:37:38."
12503,67,2010-12-19 15:53:20,2010-12-19 16:24:34,116.478150486946,39.9843388795853,1874.0,17263,"User 67 will move from grid 17263 to grid 16505, arriving around in about 3 months.","User 67 will move from grid 17263 to grid 16505, at 2011-03-12 09:22:39."
13547,67,2010-12-19 17:07:18,2010-12-24 18:00:17,116.453152298927,39.9620550870895,435179.0,16883,"User 67 will move from grid 16883 to grid 16874, at 2010-12-24 18:00:17.","User 67 will move from grid 16883 to grid 16874, at 2010-12-24 18:00:17."
13617,67,2010-12-24 18:00:17,2010-12-24 18:40:31,116.457239985466,39.8830854892731,2414.0,16874,"User 67 will move from grid 16874 to grid 16883, arriving around in about 2 months.","User 67 will move from grid 16874 to grid 16883, at 2011-03-05 04:30:18."
14143,67,2010-12-24 19:08:30,2010-12-24 19:54:56,116.489989757538,39.8636984825134,2786.0,17439,"User 67 will move from grid 17439 to grid 15931, arriving around in about 3 months.","User 67 will move from grid 17439 to grid 15931, at 2011-03-12 10:38:17."
14383,67,2010-12-24 19:54:56,2010-12-24 21:27:31,116.489920020103,39.8649644851685,5555.0,17439,"User 67 will move from grid 17439 to grid 16499, at 2011-01-28 19:16:24.","User 67 will move from grid 17439 to grid 16499, at 2011-01-28 19:16:24."
14956,67,2010-12-24 21:54:39,2010-12-31 16:16:07,116.466166377068,39.8833483457565,584488.0,17063,"User 67 will move from grid 17063 to grid 14617, at 2011-04-18 05:27:39.","User 67 will move from grid 17063 to grid 14617, at 2011-04-18 05:27:39."
15200,67,2010-12-31 16:28:52,2010-12-31 18:59:42,116.360367,39.9752,9050.0,15372,"User 67 will move from grid 15372 to grid 16504, arriving around in about 3 months.","User 67 will move from grid 15372 to grid 16504, at 2011-04-09 03:45:45."
16048,67,2011-01-09 14:25:42,2011-01-10 20:20:00,116.324987,39.971764,107658.0,14805,"User 67 will move from grid 14805 to grid 15554, arriving around in about 3 months.","User 67 will move from grid 14805 to grid 15554, at 2011-04-09 05:23:13."
17037,67,2011-01-10 21:00:19,2011-01-16 13:28:57,116.335546,39.976684,491318.0,14995,"User 67 will move from grid 14995 to grid 17073, at 2011-02-08 22:44:14.","User 67 will move from grid 14995 to grid 17073, at 2011-02-08 22:44:14."
22780,67,2011-01-16 15:28:09,2011-01-18 18:21:36,116.332779,39.979905,183207.0,14995,"User 67 will move from grid 14995 to grid 15558, at 2011-03-05 08:02:57.","User 67 will move from grid 14995 to grid 15558, at 2011-03-05 08:02:57."
23382,67,2011-01-18 18:21:36,2011-01-18 19:07:46,116.336764,39.975084,2770.0,14994,"User 67 will move from grid 14994 to grid 19164, arriving around in about 2 weeks, specifically next Sunday.","User 67 will move from grid 14994 to grid 19164, at 2011-01-30 07:36:12."
25531,67,2011-01-28 18:37:38,2011-01-28 19:13:59,116.345566,39.944087,2181.0,15180,"User 67 will move from grid 15180 to grid 17452, arriving around in the next month.","User 67 will move from grid 15180 to grid 17452, at 2011-03-05 02:17:20."
25730,67,2011-01-28 19:16:24,2011-01-29 15:26:31,116.428661,39.908142,72607.0,16499,"User 67 will move from grid 16499 to grid 14609, at 2011-03-26 03:56:07.","User 67 will move from grid 16499 to grid 14609, at 2011-03-26 03:56:07."
26719,67,2011-01-29 16:16:14,2011-01-30 06:34:00,116.336682,39.977239,51466.0,14995,"User 67 will move from grid 14995 to grid 16126, arriving around in about 2 months.","User 67 will move from grid 14995 to grid 16126, at 2011-03-20 08:40:06."
27808,67,2011-01-30 06:34:14,2011-01-30 07:07:53,116.334591,39.974891,2019.0,14994,"User 67 will move from grid 14994 to grid 15929, arriving around in about 2 months.","User 67 will move from grid 14994 to grid 15929, at 2011-03-19 05:19:06."
28686,67,2011-01-30 07:36:12,2011-01-30 08:33:40,116.588566,40.079147,3448.0,19164,"User 67 will move from grid 19164 to grid 17452, arriving around in the next month.","User 67 will move from grid 19164 to grid 17452, at 2011-03-05 03:26:57."
54816,67,2011-02-08 22:44:14,2011-02-08 23:18:41,116.463972,39.971012,2067.0,17073,"User 67 will move from grid 17073 to grid 16499, at 2011-03-05 09:37:19.","User 67 will move from grid 17073 to grid 16499, at 2011-03-05 09:37:19."
57886,67,2011-03-05 02:17:20,2011-03-05 03:08:36,116.489913,39.981328,3076.0,17452,"User 67 will move from grid 17452 to grid 16499, at 2011-03-20 12:30:53.","User 67 will move from grid 17452 to grid 16499, at 2011-03-20 12:30:53."
58664,67,2011-03-05 03:26:57,2011-03-05 04:20:42,116.489927,39.982979,3225.0,17452,"User 67 will move from grid 17452 to grid 16126, arriving around in about 2 weeks, specifically next Sunday.","User 67 will move from grid 17452 to grid 16126, at 2011-03-20 07:37:12."
59706,67,2011-03-05 04:30:18,2011-03-05 05:02:10,116.45297,39.96205,1912.0,16883,"User 67 will move from grid 16883 to grid 15942, at 2011-03-05 05:05:30.","User 67 will move from grid 16883 to grid 15942, at 2011-03-05 05:05:30."
59853,67,2011-03-05 05:05:30,2011-03-05 06:31:45,116.388159,39.998045,5175.0,15942,"User 67 will move from grid 15942 to grid 15936, arriving around later today, in the morning.","User 67 will move from grid 15942 to grid 15936, at 2011-03-05 09:04:36."
61171,67,2011-03-05 06:31:45,2011-03-05 07:52:01,116.38537,39.989023,4816.0,15752,,
61548,67,2011-03-05 08:02:57,2011-03-05 08:38:21,116.372381,39.944089,2124.0,15558,,
62497,67,2011-03-05 09:04:36,2011-03-05 09:35:23,116.387714,39.944112,1847.0,15936,"User 67 will move from grid 15936 to grid 14042, arriving around in about 2 months.","User 67 will move from grid 15936 to grid 14042, at 2011-04-30 07:27:06."
62666,67,2011-03-05 09:37:19,2011-03-05 12:02:09,116.428671,39.90814,8690.0,16499,"User 67 will move from grid 16499 to grid 15554, arriving around in about 2 weeks, specifically next Saturday.","User 67 will move from grid 16499 to grid 15554, at 2011-03-19 08:22:47."
