,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
46,98,2007-05-26 10:49:13,2007-05-26 11:27:34,116.36975,39.9080833333333,2301.0,15554,"User 98 will move from grid 15554 to grid 15365, arriving around in about 2 days, on 2007-05-29.","User 98 will move from grid 15554 to grid 15365, at 2007-05-29 11:06:07."
62,98,2007-05-26 11:35:32,2007-05-26 13:32:51,116.40055,39.8989166666667,7039.0,16120,"User 98 will move from grid 16120 to grid 14805, at 2007-05-28 10:04:57.","User 98 will move from grid 16120 to grid 14805, at 2007-05-28 10:04:57."
111,98,2007-05-26 14:02:01,2007-05-28 09:33:10,116.310633333333,39.9845166666667,156669.0,14617,,
147,98,2007-05-28 10:04:57,2007-05-28 11:02:18,116.319316666667,39.9673833333333,3441.0,14805,"User 98 will move from grid 14805 to grid 14806, at 2007-05-31 15:27:38.","User 98 will move from grid 14805 to grid 14806, at 2007-05-31 15:27:38."
185,98,2007-05-28 11:09:24,2007-05-29 10:16:40,116.310483333333,39.9803666666667,83236.0,14617,"User 98 will move from grid 14617 to grid 14807, at 2007-06-02 10:06:23.","User 98 will move from grid 14617 to grid 14807, at 2007-06-02 10:06:23."
298,98,2007-05-29 11:06:07,2007-05-31 09:07:29,116.361733333333,39.9128,165682.0,15365,"User 98 will move from grid 15365 to grid 14991, at 2007-05-31 09:24:40.","User 98 will move from grid 15365 to grid 14991, at 2007-05-31 09:24:40."
363,98,2007-05-31 09:24:40,2007-05-31 13:07:58,116.335116666667,39.9440833333333,13398.0,14991,,
424,98,2007-05-31 13:35:39,2007-05-31 15:27:38,116.331066666667,39.9901666666667,6719.0,14996,"User 98 will move from grid 14996 to grid 17069, at 2007-06-02 12:09:40.","User 98 will move from grid 14996 to grid 17069, at 2007-06-02 12:09:40."
436,98,2007-05-31 15:27:38,2007-06-02 01:55:17,116.3272,39.9815333333333,124059.0,14806,,
471,98,2007-06-02 02:06:19,2007-06-02 04:10:55,116.310483333333,39.9799333333333,7476.0,14617,,
480,98,2007-06-02 04:10:55,2007-06-02 10:04:28,116.309516666667,39.9801,21213.0,14617,,
570,98,2007-06-02 10:06:23,2007-06-02 11:35:15,116.32515,39.9916833333333,5332.0,14807,,
648,98,2007-06-02 12:09:40,2007-06-04 10:36:31,116.468983333333,39.9346333333333,167211.0,17069,,
668,98,2007-06-04 10:51:29,2007-06-04 13:39:04,116.33085,39.99165,10055.0,14996,,
