,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
0,50,2009-06-04 06:24:36,2009-06-05 03:40:13,116.41576385,39.9596824666667,76537.0,16316,"User 50 will move from grid 16316 to grid 15554, arriving around in about 2 months.","User 50 will move from grid 16316 to grid 15554, at 2009-07-25 00:49:37."
38,50,2009-06-05 03:40:13,2009-06-09 01:04:07,116.364311216667,39.9603767333333,336234.0,15560,"User 50 will move from grid 15560 to grid 14618, arriving around in about 2 months.","User 50 will move from grid 15560 to grid 14618, at 2009-08-01 12:58:18."
1171,50,2009-07-02 03:26:53,2009-07-02 04:04:38,116.442719,39.920567,2265.0,16689,"User 50 will move from grid 16689 to grid 14426, arriving around in about 2 months.","User 50 will move from grid 16689 to grid 14426, at 2009-08-20 10:24:11."
2648,50,2009-07-02 06:11:03,2009-07-02 08:08:33,116.418985,39.953197,7050.0,16315,"User 50 will move from grid 16315 to grid 19712, arriving around in the next month.","User 50 will move from grid 16315 to grid 19712, at 2009-08-07 13:13:32."
3959,50,2009-07-02 09:18:48,2009-07-07 13:15:44,116.537286,39.914748,446216.0,18201,"User 50 will move from grid 18201 to grid 14048, arriving around in about 2 weeks, specifically next Friday.","User 50 will move from grid 18201 to grid 14048, at 2009-07-24 11:38:57."
9952,50,2009-07-21 06:09:38,2009-07-21 06:45:37,116.307789,39.98001,2159.0,14617,"User 50 will move from grid 14617 to grid 15932, arriving around in the next month.","User 50 will move from grid 14617 to grid 15932, at 2009-08-22 18:19:01."
10058,50,2009-07-21 06:45:37,2009-07-21 10:15:18,116.309875,39.980117,12581.0,14617,"User 50 will move from grid 14617 to grid 15180, at 2009-07-26 09:30:16.","User 50 will move from grid 14617 to grid 15180, at 2009-07-26 09:30:16."
10658,50,2009-07-21 10:32:32,2009-07-21 13:33:29,116.289468,39.957609,10857.0,14236,"User 50 will move from grid 14236 to grid 15551, arriving around in about 2 days, on 2009-07-24.","User 50 will move from grid 14236 to grid 15551, at 2009-07-24 06:47:33."
11522,50,2009-07-21 14:06:11,2009-07-24 04:47:08,116.204754,39.989266,225657.0,12917,"User 50 will move from grid 12917 to grid 14048, at 2009-08-08 03:04:54.","User 50 will move from grid 12917 to grid 14048, at 2009-08-08 03:04:54."
13372,50,2009-07-24 06:47:33,2009-07-24 07:50:10,116.372011,39.87794,3757.0,15551,"User 50 will move from grid 15551 to grid 15550, at 2009-08-06 07:24:19.","User 50 will move from grid 15551 to grid 15550, at 2009-08-06 07:24:19."
14740,50,2009-07-24 09:22:01,2009-07-24 09:53:05,116.204879,39.989147,1864.0,12917,"User 50 will move from grid 12917 to grid 13289, arriving around in about 1 days, on 2009-07-26.","User 50 will move from grid 12917 to grid 13289, at 2009-07-26 07:03:16."
16021,50,2009-07-24 11:38:57,2009-07-24 12:11:52,116.277925,39.958409,1975.0,14048,"User 50 will move from grid 14048 to grid 14428, at 2009-07-26 03:45:01.","User 50 will move from grid 14048 to grid 14428, at 2009-07-26 03:45:01."
16133,50,2009-07-24 12:14:57,2009-07-24 14:03:23,116.277785,39.957639,6506.0,14047,"User 50 will move from grid 14047 to grid 15745, arriving around in about 4 weeks, specifically next Friday.","User 50 will move from grid 14047 to grid 15745, at 2009-08-21 09:31:47."
16869,50,2009-07-24 14:22:43,2009-07-24 21:39:06,116.204799,39.989252,26183.0,12917,"User 50 will move from grid 12917 to grid 13849, arriving around in about 2 weeks, specifically next Thursday.","User 50 will move from grid 12917 to grid 13849, at 2009-08-06 14:02:11."
18108,50,2009-07-24 23:26:01,2009-07-25 00:48:32,116.368091,39.90806,4951.0,15554,"User 50 will move from grid 15554 to grid 17255, arriving around in about 4 weeks, specifically next Saturday.","User 50 will move from grid 15554 to grid 17255, at 2009-08-22 15:01:56."
18772,50,2009-07-25 00:49:37,2009-07-25 13:52:42,116.368869,39.90808,46985.0,15554,"User 50 will move from grid 15554 to grid 14617, at 2009-08-08 09:53:43.","User 50 will move from grid 15554 to grid 14617, at 2009-08-08 09:53:43."
