,userID,stime,etime,lon,lat,duration,grid,context
87,76,2007-04-16 14:08:42,2007-04-16 23:52:08,116.650316666667,39.8963833333333,35006.0,20089,
232,76,2007-04-17 01:46:34,2007-04-17 13:38:48,116.330583333333,39.97525,42734.0,14994,
282,76,2007-04-17 14:14:20,2007-04-17 23:25:23,116.644933333333,39.89135,33063.0,19899,"User 76 will move from grid 19899 to grid 18009, arriving around 2007-04-17 23:37:22."
305,76,2007-04-17 23:37:22,2007-04-18 09:47:14,116.52115,39.8916333333333,36592.0,18009,
365,76,2007-04-18 10:19:44,2007-04-18 12:49:28,116.656933333333,39.8994833333333,8984.0,20089,"User 76 will move from grid 20089 to grid 14806, arriving around in about 1 days, on 2007-04-20."
403,76,2007-04-18 13:05:02,2007-04-18 15:59:35,116.6376,39.8874,10473.0,19899,
414,76,2007-04-18 16:01:17,2007-04-19 00:23:42,116.64495,39.89135,30145.0,19899,
550,76,2007-04-19 02:00:50,2007-04-20 00:09:49,116.334466666667,39.9752833333333,79739.0,14994,
665,76,2007-04-20 01:25:20,2007-04-20 12:22:53,116.327266666667,39.97975,39453.0,14806,"User 76 will move from grid 14806 to grid 15185, arriving around 2007-04-23 02:23:24."
724,76,2007-04-20 13:14:52,2007-04-23 00:55:00,116.644966666667,39.8913333333333,214808.0,19899,
823,76,2007-04-23 02:23:24,2007-04-23 13:15:50,116.34845,39.9857166666667,39146.0,15185,
854,76,2007-04-23 13:26:05,2007-04-24 01:04:21,116.644883333333,39.8913666666667,41896.0,19899,
