,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
2633,46,2009-10-08 10:43:58,2009-10-09 12:48:13,116.326951,39.980116,93855.0,14806,"User 46 will move from grid 14806 to grid 15373, arriving around later today, in the afternoon.","User 46 will move from grid 14806 to grid 15373, at 2009-10-09 12:51:08."
2767,46,2009-10-09 12:51:08,2009-10-11 03:53:42,116.363102,39.979885,140554.0,15373,"User 46 will move from grid 15373 to grid 15743, at 2009-10-11 05:38:45.","User 46 will move from grid 15373 to grid 15743, at 2009-10-11 05:38:45."
3696,46,2009-10-11 05:38:45,2009-10-11 07:46:59,116.383934,39.906277,7694.0,15743,"User 46 will move from grid 15743 to grid 15554, at 2009-10-11 08:36:34.","User 46 will move from grid 15743 to grid 15554, at 2009-10-11 08:36:34."
5096,46,2009-10-11 08:36:34,2009-10-11 13:37:22,116.369684,39.906993,18048.0,15554,"User 46 will move from grid 15554 to grid 14812, arriving around in about 8 months.","User 46 will move from grid 15554 to grid 14812, at 2010-05-28 11:12:04."
5893,46,2010-05-07 11:35:27,2010-05-08 04:24:41,116.33661,40.029466,60554.0,15000,"User 46 will move from grid 15000 to grid 19015, at 2010-05-08 05:56:36.","User 46 will move from grid 15000 to grid 19015, at 2010-05-08 05:56:36."
7055,46,2010-05-08 05:56:36,2010-05-08 07:34:50,116.57838,40.438678,5894.0,19015,,
8106,46,2010-05-08 08:56:00,2010-05-11 00:36:39,116.336729,40.029407,229239.0,15000,"User 46 will move from grid 15000 to grid 15376, arriving around in about 2 weeks, specifically next Tuesday.","User 46 will move from grid 15000 to grid 15376, at 2010-05-25 01:04:25."
8695,46,2010-05-11 01:16:39,2010-05-11 10:17:30,116.336079,39.975144,32451.0,14994,,
9405,46,2010-05-11 11:07:15,2010-05-12 00:36:44,116.336593,40.029516,48569.0,15000,,
10041,46,2010-05-12 01:19:39,2010-05-12 10:38:05,116.336044,39.975164,33506.0,14994,,
10537,46,2010-05-12 11:31:30,2010-05-13 00:58:10,116.336683,40.029394,48400.0,15000,,
11174,46,2010-05-13 01:42:50,2010-05-14 01:35:04,116.33606,39.975232,85934.0,14994,,
11490,46,2010-05-14 02:02:14,2010-05-14 10:28:09,116.336484,39.975206,30355.0,14994,,
11787,46,2010-05-14 10:52:44,2010-05-18 00:37:16,116.336637,40.029478,308672.0,15000,,
12418,46,2010-05-18 01:20:51,2010-05-18 11:00:06,116.336518,39.975241,34755.0,14994,,
12664,46,2010-05-18 11:12:46,2010-05-19 00:26:42,116.407767,39.987144,47636.0,16130,,
13384,46,2010-05-19 01:28:42,2010-05-19 10:25:05,116.336489,39.975238,32183.0,14994,,
13916,46,2010-05-19 11:15:05,2010-05-20 00:39:45,116.336487,40.02938,48280.0,15000,,
14735,46,2010-05-20 01:40:20,2010-05-20 12:01:31,116.336572,39.975172,37271.0,14994,,
15050,46,2010-05-20 12:27:06,2010-05-25 00:58:35,116.336668,40.029341,390689.0,15000,,
15196,46,2010-05-25 01:04:25,2010-05-25 01:43:40,116.359684,40.008375,2355.0,15376,,
15842,46,2010-05-25 02:04:50,2010-05-25 10:23:03,116.336419,39.975186,29893.0,14994,,
16439,46,2010-05-25 11:00:33,2010-05-26 01:19:37,116.336634,40.029358,51544.0,15000,,
16782,46,2010-05-26 01:38:47,2010-05-27 00:29:13,116.336395,39.975145,82226.0,14994,,
17619,46,2010-05-27 01:40:33,2010-05-27 10:25:00,116.336456,39.975196,31467.0,14994,,
17968,46,2010-05-27 10:46:10,2010-05-27 11:34:40,116.407624,39.986986,2910.0,16130,,
18340,46,2010-05-27 11:54:50,2010-05-28 00:52:08,116.336656,40.029465,46638.0,15000,,
18963,46,2010-05-28 01:32:58,2010-05-28 10:29:09,116.336676,39.975063,32171.0,14994,,
19561,46,2010-05-28 11:12:04,2010-06-01 00:32:27,116.325015,40.034584,307223.0,14812,,
20183,46,2010-06-01 01:21:47,2010-06-01 11:15:12,116.336471,39.975157,35605.0,14994,,
20610,46,2010-06-01 11:48:42,2010-06-02 00:34:46,116.336553,40.029418,45964.0,15000,,
21271,46,2010-06-02 01:22:36,2010-06-02 10:49:29,116.336343,39.975058,34013.0,14994,,
