,userID,stime,etime,lon,lat,duration,grid,context
29,167,2008-03-01 04:33:10,2008-03-01 05:28:45,116.422766666667,39.9705,3335.0,16506,"User 167 will move from grid 16506 to grid 14995, arriving around in about 2 months."
43,167,2008-03-01 06:16:32,2008-03-02 07:29:48,116.3981,39.96205,90796.0,15938,"User 167 will move from grid 15938 to grid 15372, arriving around 2008-03-15 08:44:00."
62,167,2008-03-02 07:55:12,2008-03-06 07:17:59,116.329766666667,39.9750666666667,343367.0,14994,"User 167 will move from grid 14994 to grid 14994, arriving around 2008-05-30 05:52:08."
124,167,2008-03-06 07:17:59,2008-03-06 11:06:38,116.321383333333,40.0060833333333,13719.0,14809,"User 167 will move from grid 14809 to grid 15749, arriving around in the next month."
153,167,2008-03-06 11:15:43,2008-03-07 01:50:44,116.327133333333,39.9799666666667,52501.0,14806,"User 167 will move from grid 14806 to grid 16507, arriving around 2008-03-14 14:03:41."
167,167,2008-03-07 01:57:30,2008-03-10 17:14:24,116.327266666667,39.9770666666667,314214.0,14806,"User 167 will move from grid 14806 to grid 14994, arriving around 2008-03-14 09:59:59."
186,167,2008-03-10 17:21:51,2008-03-11 02:02:54,116.3243,39.9998666666667,31263.0,14808,"User 167 will move from grid 14808 to grid 14994, arriving around 2008-03-17 15:31:31."
212,167,2008-03-11 02:15:02,2008-03-11 16:11:02,116.32725,39.9757833333333,50160.0,14805,"User 167 will move from grid 14805 to grid 15185, arriving around in about 2 weeks, specifically next Friday."
230,167,2008-03-11 16:19:52,2008-03-12 02:17:41,116.3221,39.9996166666667,35869.0,14808,"User 167 will move from grid 14808 to grid 16506, arriving around in about 5 days, on 2008-03-17."
261,167,2008-03-12 02:27:13,2008-03-13 17:05:05,116.32715,39.9789666666667,139072.0,14806,"User 167 will move from grid 14806 to grid 14807, arriving around in about 3 weeks, specifically next Monday."
278,167,2008-03-13 17:13:16,2008-03-14 07:07:56,116.324283333333,39.9998,50080.0,14808,"User 167 will move from grid 14808 to grid 14807, arriving around in about 3 months."
302,167,2008-03-14 07:18:20,2008-03-14 09:03:40,116.325316666667,40.0012333333333,6320.0,14808,"User 167 will move from grid 14808 to grid 16498, arriving around in about 3 months."
324,167,2008-03-14 09:27:24,2008-03-14 09:59:59,116.328083333333,39.9795666666667,1955.0,14806,"User 167 will move from grid 14806 to grid 14805, arriving around 2008-04-01 12:47:05."
336,167,2008-03-14 09:59:59,2008-03-14 10:34:18,116.338066666667,39.9750666666667,2059.0,14994,"User 167 will move from grid 14994 to grid 14994, arriving around 2008-03-14 14:56:33."
352,167,2008-03-14 10:48:47,2008-03-14 13:41:24,116.422066666667,39.97045,10357.0,16317,"User 167 will move from grid 16317 to grid 14809, arriving around in the next month."
366,167,2008-03-14 14:03:41,2008-03-14 14:56:33,116.430166666667,39.9768166666667,3172.0,16507,"User 167 will move from grid 16507 to grid 14809, arriving around in about 2 weeks, specifically next Friday."
367,167,2008-03-14 14:56:33,2008-03-14 18:25:10,116.330966666667,39.9754166666667,12517.0,14994,"User 167 will move from grid 14994 to grid 14994, arriving around in about 3 months."
382,167,2008-03-14 18:34:03,2008-03-15 05:29:30,116.324133333333,39.9996833333333,39327.0,14808,"User 167 will move from grid 14808 to grid 16126, arriving around in about 3 weeks, specifically next Saturday."
414,167,2008-03-15 05:50:58,2008-03-15 08:00:00,116.324566666667,40.0002833333333,7742.0,14808,"User 167 will move from grid 14808 to grid 17077, arriving around in about 3 months."
421,167,2008-03-15 08:02:25,2008-03-15 08:44:00,116.326266666667,39.998,2495.0,14808,"User 167 will move from grid 14808 to grid 14805, arriving around in about 1 weeks, specifically next Sunday."
431,167,2008-03-15 08:44:00,2008-03-15 13:30:34,116.363216666667,39.9754333333333,17194.0,15372,
458,167,2008-03-15 13:57:50,2008-03-16 01:12:26,116.324683333333,39.9997666666667,40476.0,14808,"User 167 will move from grid 14808 to grid 14807, arriving around in about 3 months."
486,167,2008-03-16 01:22:12,2008-03-17 12:38:35,116.3272,39.97765,126983.0,14806,"User 167 will move from grid 14806 to grid 14809, arriving around 2008-03-24 19:44:00."
495,167,2008-03-17 12:40:53,2008-03-17 14:22:39,116.425683333333,39.9713166666667,6106.0,16506,"User 167 will move from grid 16506 to grid 14805, arriving around 2008-03-28 10:14:00."
542,167,2008-03-17 15:31:31,2008-03-20 00:45:41,116.3337,39.9747166666667,206050.0,14994,"User 167 will move from grid 14994 to grid 16137, arriving around in about 2 weeks, specifically next Wednesday."
686,167,2008-03-20 00:52:33,2008-03-20 09:51:40,116.3249683,39.9999333,32347.0,14808,"User 167 will move from grid 14808 to grid 14996, arriving around 2008-03-28 19:19:07."
